"year","common_name","sci_name","count"
"1979","Brown-headed Nuthatch","Sitta pusilla",13
"1980","Brown-headed Nuthatch","Sitta pusilla",1
"1981","Brown-headed Nuthatch","Sitta pusilla",10
"1982","Brown-headed Nuthatch","Sitta pusilla",25
"1983","Brown-headed Nuthatch","Sitta pusilla",4
"1984","Brown-headed Nuthatch","Sitta pusilla",16
"1985","Brown-headed Nuthatch","Sitta pusilla",15
"1986","Brown-headed Nuthatch","Sitta pusilla",22
"1987","Brown-headed Nuthatch","Sitta pusilla",9
"1988","Brown-headed Nuthatch","Sitta pusilla",47
"1989","Brown-headed Nuthatch","Sitta pusilla",37
"1990","Brown-headed Nuthatch","Sitta pusilla",41
"1991","Brown-headed Nuthatch","Sitta pusilla",75
"1992","Brown-headed Nuthatch","Sitta pusilla",63
"1993","Brown-headed Nuthatch","Sitta pusilla",63
"1994","Brown-headed Nuthatch","Sitta pusilla",103
"1995","Brown-headed Nuthatch","Sitta pusilla",45
"1996","Brown-headed Nuthatch","Sitta pusilla",77
"1997","Brown-headed Nuthatch","Sitta pusilla",116
"1998","Brown-headed Nuthatch","Sitta pusilla",84
"1999","Brown-headed Nuthatch","Sitta pusilla",109
"2000","Brown-headed Nuthatch","Sitta pusilla",96
"2001","Brown-headed Nuthatch","Sitta pusilla",111
"2002","Brown-headed Nuthatch","Sitta pusilla",149
"2003","Brown-headed Nuthatch","Sitta pusilla",130
"2004","Brown-headed Nuthatch","Sitta pusilla",156
"2005","Brown-headed Nuthatch","Sitta pusilla",96
"2006","Brown-headed Nuthatch","Sitta pusilla",218
"2007","Brown-headed Nuthatch","Sitta pusilla",25
"2008","Brown-headed Nuthatch","Sitta pusilla",143
"2009","Brown-headed Nuthatch","Sitta pusilla",164
"2010","Brown-headed Nuthatch","Sitta pusilla",141
"2011","Brown-headed Nuthatch","Sitta pusilla",195
"2012","Brown-headed Nuthatch","Sitta pusilla",99
"2013","Brown-headed Nuthatch","Sitta pusilla",132
"2014","Brown-headed Nuthatch","Sitta pusilla",123
"2015","Brown-headed Nuthatch","Sitta pusilla",83
"2016","Brown-headed Nuthatch","Sitta pusilla",43
"2017","Brown-headed Nuthatch","Sitta pusilla",72
"2018","Brown-headed Nuthatch","Sitta pusilla",100
"2019","Brown-headed Nuthatch","Sitta pusilla",125
"2020","Brown-headed Nuthatch","Sitta pusilla",235
"2021","Brown-headed Nuthatch","Sitta pusilla",181
"2022","Brown-headed Nuthatch","Sitta pusilla",191
"2023","Brown-headed Nuthatch","Sitta pusilla",207
"2024","Brown-headed Nuthatch","Sitta pusilla",169
"1977","nuthatch sp.","Sitta sp.",NA
"1978","nuthatch sp.","Sitta sp.",NA
"1979","nuthatch sp.","Sitta sp.",NA
"1980","nuthatch sp.","Sitta sp.",NA
"1981","nuthatch sp.","Sitta sp.",NA
"1982","nuthatch sp.","Sitta sp.",NA
"1983","nuthatch sp.","Sitta sp.",NA
"1984","nuthatch sp.","Sitta sp.",NA
"1985","nuthatch sp.","Sitta sp.",NA
"1986","nuthatch sp.","Sitta sp.",NA
"1987","nuthatch sp.","Sitta sp.",NA
"1988","nuthatch sp.","Sitta sp.",NA
"1989","nuthatch sp.","Sitta sp.",NA
"1990","nuthatch sp.","Sitta sp.",NA
"1991","nuthatch sp.","Sitta sp.",NA
"1992","nuthatch sp.","Sitta sp.",1
"1993","nuthatch sp.","Sitta sp.",NA
"1994","nuthatch sp.","Sitta sp.",NA
"1995","nuthatch sp.","Sitta sp.",NA
"1996","nuthatch sp.","Sitta sp.",NA
"1997","nuthatch sp.","Sitta sp.",NA
"1998","nuthatch sp.","Sitta sp.",NA
"1999","nuthatch sp.","Sitta sp.",NA
"2000","nuthatch sp.","Sitta sp.",NA
"2001","nuthatch sp.","Sitta sp.",NA
"2002","nuthatch sp.","Sitta sp.",NA
"2003","nuthatch sp.","Sitta sp.",NA
"2004","nuthatch sp.","Sitta sp.",NA
"2005","nuthatch sp.","Sitta sp.",NA
"2006","nuthatch sp.","Sitta sp.",NA
"2007","nuthatch sp.","Sitta sp.",NA
"2008","nuthatch sp.","Sitta sp.",NA
"2009","nuthatch sp.","Sitta sp.",NA
"2010","nuthatch sp.","Sitta sp.",NA
"2011","nuthatch sp.","Sitta sp.",NA
"2012","nuthatch sp.","Sitta sp.",NA
"2013","nuthatch sp.","Sitta sp.",NA
"2014","nuthatch sp.","Sitta sp.",NA
"2015","nuthatch sp.","Sitta sp.",NA
"2016","nuthatch sp.","Sitta sp.",NA
"2017","nuthatch sp.","Sitta sp.",NA
"2018","nuthatch sp.","Sitta sp.",NA
"2019","nuthatch sp.","Sitta sp.",NA
"2020","nuthatch sp.","Sitta sp.",NA
"2021","nuthatch sp.","Sitta sp.",NA
"2022","nuthatch sp.","Sitta sp.",NA
"2023","nuthatch sp.","Sitta sp.",NA
"2024","nuthatch sp.","Sitta sp.",NA
"1977","Yellow-bellied Sapsucker","Sphyrapicus varius",26
"1978","Yellow-bellied Sapsucker","Sphyrapicus varius",28
"1979","Yellow-bellied Sapsucker","Sphyrapicus varius",16
"1980","Yellow-bellied Sapsucker","Sphyrapicus varius",11
"1981","Yellow-bellied Sapsucker","Sphyrapicus varius",9
"1982","Yellow-bellied Sapsucker","Sphyrapicus varius",12
"1983","Yellow-bellied Sapsucker","Sphyrapicus varius",19
"1984","Yellow-bellied Sapsucker","Sphyrapicus varius",15
"1985","Yellow-bellied Sapsucker","Sphyrapicus varius",18
"1986","Yellow-bellied Sapsucker","Sphyrapicus varius",14
"1987","Yellow-bellied Sapsucker","Sphyrapicus varius",5
"1988","Yellow-bellied Sapsucker","Sphyrapicus varius",30
"1989","Yellow-bellied Sapsucker","Sphyrapicus varius",19
"1990","Yellow-bellied Sapsucker","Sphyrapicus varius",14
"1991","Yellow-bellied Sapsucker","Sphyrapicus varius",31
"1992","Yellow-bellied Sapsucker","Sphyrapicus varius",36
"1993","Yellow-bellied Sapsucker","Sphyrapicus varius",56
"1994","Yellow-bellied Sapsucker","Sphyrapicus varius",41
"1995","Yellow-bellied Sapsucker","Sphyrapicus varius",37
"1996","Yellow-bellied Sapsucker","Sphyrapicus varius",14
"1997","Yellow-bellied Sapsucker","Sphyrapicus varius",38
"1998","Yellow-bellied Sapsucker","Sphyrapicus varius",37
"1999","Yellow-bellied Sapsucker","Sphyrapicus varius",59
"2000","Yellow-bellied Sapsucker","Sphyrapicus varius",61
"2001","Yellow-bellied Sapsucker","Sphyrapicus varius",59
"2002","Yellow-bellied Sapsucker","Sphyrapicus varius",57
"2003","Yellow-bellied Sapsucker","Sphyrapicus varius",66
"2004","Yellow-bellied Sapsucker","Sphyrapicus varius",43
"2005","Yellow-bellied Sapsucker","Sphyrapicus varius",53
"2006","Yellow-bellied Sapsucker","Sphyrapicus varius",57
"2007","Yellow-bellied Sapsucker","Sphyrapicus varius",14
"2008","Yellow-bellied Sapsucker","Sphyrapicus varius",56
"2009","Yellow-bellied Sapsucker","Sphyrapicus varius",72
"2010","Yellow-bellied Sapsucker","Sphyrapicus varius",38
"2011","Yellow-bellied Sapsucker","Sphyrapicus varius",48
"2012","Yellow-bellied Sapsucker","Sphyrapicus varius",49
"2013","Yellow-bellied Sapsucker","Sphyrapicus varius",77
"2014","Yellow-bellied Sapsucker","Sphyrapicus varius",68
"2015","Yellow-bellied Sapsucker","Sphyrapicus varius",62
"2016","Yellow-bellied Sapsucker","Sphyrapicus varius",25
"2017","Yellow-bellied Sapsucker","Sphyrapicus varius",77
"2018","Yellow-bellied Sapsucker","Sphyrapicus varius",47
"2019","Yellow-bellied Sapsucker","Sphyrapicus varius",35
"2020","Yellow-bellied Sapsucker","Sphyrapicus varius",68
"2021","Yellow-bellied Sapsucker","Sphyrapicus varius",24
"2022","Yellow-bellied Sapsucker","Sphyrapicus varius",100
"2023","Yellow-bellied Sapsucker","Sphyrapicus varius",54
"2024","Yellow-bellied Sapsucker","Sphyrapicus varius",71
"1977","Pine Siskin","Spinus pinus",16
"1978","Pine Siskin","Spinus pinus",NA
"1979","Pine Siskin","Spinus pinus",NA
"1980","Pine Siskin","Spinus pinus",1
"1981","Pine Siskin","Spinus pinus",4
"1982","Pine Siskin","Spinus pinus",NA
"1983","Pine Siskin","Spinus pinus",9
"1984","Pine Siskin","Spinus pinus",NA
"1985","Pine Siskin","Spinus pinus",18
"1986","Pine Siskin","Spinus pinus",23
"1987","Pine Siskin","Spinus pinus",1
"1988","Pine Siskin","Spinus pinus",16
"1989","Pine Siskin","Spinus pinus",35
"1990","Pine Siskin","Spinus pinus",4
"1991","Pine Siskin","Spinus pinus",5
"1992","Pine Siskin","Spinus pinus",NA
"1993","Pine Siskin","Spinus pinus",110
"1994","Pine Siskin","Spinus pinus",2
"1995","Pine Siskin","Spinus pinus",76
"1996","Pine Siskin","Spinus pinus",3
"1997","Pine Siskin","Spinus pinus",4
"1998","Pine Siskin","Spinus pinus",NA
"1999","Pine Siskin","Spinus pinus",3
"2000","Pine Siskin","Spinus pinus",NA
"2001","Pine Siskin","Spinus pinus",8
"2002","Pine Siskin","Spinus pinus",NA
"2003","Pine Siskin","Spinus pinus",NA
"2004","Pine Siskin","Spinus pinus",13
"2005","Pine Siskin","Spinus pinus",NA
"2006","Pine Siskin","Spinus pinus",NA
"2007","Pine Siskin","Spinus pinus",3
"2008","Pine Siskin","Spinus pinus",598
"2009","Pine Siskin","Spinus pinus",NA
"2010","Pine Siskin","Spinus pinus",276
"2011","Pine Siskin","Spinus pinus",NA
"2012","Pine Siskin","Spinus pinus",151
"2013","Pine Siskin","Spinus pinus",NA
"2014","Pine Siskin","Spinus pinus",77
"2015","Pine Siskin","Spinus pinus",8
"2016","Pine Siskin","Spinus pinus",NA
"2017","Pine Siskin","Spinus pinus",NA
"2018","Pine Siskin","Spinus pinus",18
"2019","Pine Siskin","Spinus pinus",NA
"2020","Pine Siskin","Spinus pinus",97
"2021","Pine Siskin","Spinus pinus",NA
"2022","Pine Siskin","Spinus pinus",2
"2023","Pine Siskin","Spinus pinus",1
"2024","Pine Siskin","Spinus pinus",NA
"1977","American Goldfinch","Spinus tristis",221
"1978","American Goldfinch","Spinus tristis",241
"1979","American Goldfinch","Spinus tristis",304
"1980","American Goldfinch","Spinus tristis",1182
"1981","American Goldfinch","Spinus tristis",325
"1982","American Goldfinch","Spinus tristis",556
"1983","American Goldfinch","Spinus tristis",382
"1984","American Goldfinch","Spinus tristis",237
"1985","American Goldfinch","Spinus tristis",211
"1986","American Goldfinch","Spinus tristis",433
"1987","American Goldfinch","Spinus tristis",146
"1988","American Goldfinch","Spinus tristis",383
"1989","American Goldfinch","Spinus tristis",354
"1990","American Goldfinch","Spinus tristis",599
"1991","American Goldfinch","Spinus tristis",469
"1992","American Goldfinch","Spinus tristis",280
"1993","American Goldfinch","Spinus tristis",401
"1994","American Goldfinch","Spinus tristis",343
"1995","American Goldfinch","Spinus tristis",284
"1996","American Goldfinch","Spinus tristis",468
"1997","American Goldfinch","Spinus tristis",342
"1998","American Goldfinch","Spinus tristis",398
"1999","American Goldfinch","Spinus tristis",360
"2000","American Goldfinch","Spinus tristis",244
"2001","American Goldfinch","Spinus tristis",428
"2002","American Goldfinch","Spinus tristis",410
"2003","American Goldfinch","Spinus tristis",307
"2004","American Goldfinch","Spinus tristis",467
"2005","American Goldfinch","Spinus tristis",612
"2006","American Goldfinch","Spinus tristis",356
"2007","American Goldfinch","Spinus tristis",103
"2008","American Goldfinch","Spinus tristis",568
"2009","American Goldfinch","Spinus tristis",112
"2010","American Goldfinch","Spinus tristis",484
"2011","American Goldfinch","Spinus tristis",107
"2012","American Goldfinch","Spinus tristis",280
"2013","American Goldfinch","Spinus tristis",166
"2014","American Goldfinch","Spinus tristis",486
"2015","American Goldfinch","Spinus tristis",260
"2016","American Goldfinch","Spinus tristis",148
"2017","American Goldfinch","Spinus tristis",146
"2018","American Goldfinch","Spinus tristis",135
"2019","American Goldfinch","Spinus tristis",111
"2020","American Goldfinch","Spinus tristis",228
"2021","American Goldfinch","Spinus tristis",152
"2022","American Goldfinch","Spinus tristis",354
"2023","American Goldfinch","Spinus tristis",160
"2024","American Goldfinch","Spinus tristis",78
"1977","Clay-colored Sparrow","Spizella pallida",NA
"1978","Clay-colored Sparrow","Spizella pallida",NA
"1979","Clay-colored Sparrow","Spizella pallida",NA
"1980","Clay-colored Sparrow","Spizella pallida",NA
"1981","Clay-colored Sparrow","Spizella pallida",NA
"1982","Clay-colored Sparrow","Spizella pallida",NA
"1983","Clay-colored Sparrow","Spizella pallida",NA
"1984","Clay-colored Sparrow","Spizella pallida",NA
"1985","Clay-colored Sparrow","Spizella pallida",NA
"1986","Clay-colored Sparrow","Spizella pallida",NA
"1987","Clay-colored Sparrow","Spizella pallida",NA
"1988","Clay-colored Sparrow","Spizella pallida",NA
"1989","Clay-colored Sparrow","Spizella pallida",NA
"1990","Clay-colored Sparrow","Spizella pallida",NA
"1991","Clay-colored Sparrow","Spizella pallida",NA
"1992","Clay-colored Sparrow","Spizella pallida",NA
"1993","Clay-colored Sparrow","Spizella pallida",NA
"1994","Clay-colored Sparrow","Spizella pallida",NA
"1995","Clay-colored Sparrow","Spizella pallida",NA
"1996","Clay-colored Sparrow","Spizella pallida",NA
"1997","Clay-colored Sparrow","Spizella pallida",NA
"1998","Clay-colored Sparrow","Spizella pallida",NA
"1999","Clay-colored Sparrow","Spizella pallida",NA
"2000","Clay-colored Sparrow","Spizella pallida",NA
"2001","Clay-colored Sparrow","Spizella pallida",NA
"2002","Clay-colored Sparrow","Spizella pallida",NA
"2003","Clay-colored Sparrow","Spizella pallida",NA
"2004","Clay-colored Sparrow","Spizella pallida",NA
"2005","Clay-colored Sparrow","Spizella pallida",NA
"2006","Clay-colored Sparrow","Spizella pallida",NA
"2007","Clay-colored Sparrow","Spizella pallida",NA
"2008","Clay-colored Sparrow","Spizella pallida",NA
"2009","Clay-colored Sparrow","Spizella pallida",NA
"2010","Clay-colored Sparrow","Spizella pallida",1
"2011","Clay-colored Sparrow","Spizella pallida",NA
"2012","Clay-colored Sparrow","Spizella pallida",NA
"2013","Clay-colored Sparrow","Spizella pallida",NA
"2014","Clay-colored Sparrow","Spizella pallida",NA
"2015","Clay-colored Sparrow","Spizella pallida",NA
"2016","Clay-colored Sparrow","Spizella pallida",NA
"2017","Clay-colored Sparrow","Spizella pallida",NA
"2018","Clay-colored Sparrow","Spizella pallida",NA
"2019","Clay-colored Sparrow","Spizella pallida",NA
"2020","Clay-colored Sparrow","Spizella pallida",NA
"2021","Clay-colored Sparrow","Spizella pallida",NA
"2022","Clay-colored Sparrow","Spizella pallida",NA
"2023","Clay-colored Sparrow","Spizella pallida",NA
"2024","Clay-colored Sparrow","Spizella pallida",NA
"1977","Chipping Sparrow","Spizella passerina",1
"1978","Chipping Sparrow","Spizella passerina",84
"1979","Chipping Sparrow","Spizella passerina",28
"1980","Chipping Sparrow","Spizella passerina",61
"1981","Chipping Sparrow","Spizella passerina",42
"1982","Chipping Sparrow","Spizella passerina",96
"1983","Chipping Sparrow","Spizella passerina",12
"1984","Chipping Sparrow","Spizella passerina",20
"1985","Chipping Sparrow","Spizella passerina",55
"1986","Chipping Sparrow","Spizella passerina",66
"1987","Chipping Sparrow","Spizella passerina",17
"1988","Chipping Sparrow","Spizella passerina",15
"1989","Chipping Sparrow","Spizella passerina",24
"1990","Chipping Sparrow","Spizella passerina",36
"1991","Chipping Sparrow","Spizella passerina",63
"1992","Chipping Sparrow","Spizella passerina",49
"1993","Chipping Sparrow","Spizella passerina",110
"1994","Chipping Sparrow","Spizella passerina",288
"1995","Chipping Sparrow","Spizella passerina",26
"1996","Chipping Sparrow","Spizella passerina",67
"1997","Chipping Sparrow","Spizella passerina",27
"1998","Chipping Sparrow","Spizella passerina",82
"1999","Chipping Sparrow","Spizella passerina",34
"2000","Chipping Sparrow","Spizella passerina",15
"2001","Chipping Sparrow","Spizella passerina",102
"2002","Chipping Sparrow","Spizella passerina",140
"2003","Chipping Sparrow","Spizella passerina",106
"2004","Chipping Sparrow","Spizella passerina",228
"2005","Chipping Sparrow","Spizella passerina",325
"2006","Chipping Sparrow","Spizella passerina",293
"2007","Chipping Sparrow","Spizella passerina",46
"2008","Chipping Sparrow","Spizella passerina",398
"2009","Chipping Sparrow","Spizella passerina",259
"2010","Chipping Sparrow","Spizella passerina",325
"2011","Chipping Sparrow","Spizella passerina",310
"2012","Chipping Sparrow","Spizella passerina",477
"2013","Chipping Sparrow","Spizella passerina",450
"2014","Chipping Sparrow","Spizella passerina",291
"2015","Chipping Sparrow","Spizella passerina",622
"2016","Chipping Sparrow","Spizella passerina",297
"2017","Chipping Sparrow","Spizella passerina",301
"2018","Chipping Sparrow","Spizella passerina",308
"2019","Chipping Sparrow","Spizella passerina",478
"2020","Chipping Sparrow","Spizella passerina",434
"2021","Chipping Sparrow","Spizella passerina",427
"2022","Chipping Sparrow","Spizella passerina",262
"2023","Chipping Sparrow","Spizella passerina",337
"2024","Chipping Sparrow","Spizella passerina",600
"1977","Field Sparrow","Spizella pusilla",68
"1978","Field Sparrow","Spizella pusilla",280
"1979","Field Sparrow","Spizella pusilla",206
"1980","Field Sparrow","Spizella pusilla",327
"1981","Field Sparrow","Spizella pusilla",423
"1982","Field Sparrow","Spizella pusilla",351
"1983","Field Sparrow","Spizella pusilla",129
"1984","Field Sparrow","Spizella pusilla",107
"1985","Field Sparrow","Spizella pusilla",240
"1986","Field Sparrow","Spizella pusilla",295
"1987","Field Sparrow","Spizella pusilla",146
"1988","Field Sparrow","Spizella pusilla",163
"1989","Field Sparrow","Spizella pusilla",92
"1990","Field Sparrow","Spizella pusilla",130
"1991","Field Sparrow","Spizella pusilla",101
"1992","Field Sparrow","Spizella pusilla",102
"1993","Field Sparrow","Spizella pusilla",104
"1994","Field Sparrow","Spizella pusilla",86
"1995","Field Sparrow","Spizella pusilla",112
"1996","Field Sparrow","Spizella pusilla",128
"1997","Field Sparrow","Spizella pusilla",60
"1998","Field Sparrow","Spizella pusilla",115
"1999","Field Sparrow","Spizella pusilla",78
"2000","Field Sparrow","Spizella pusilla",77
"2001","Field Sparrow","Spizella pusilla",78
"2002","Field Sparrow","Spizella pusilla",122
"2003","Field Sparrow","Spizella pusilla",34
"2004","Field Sparrow","Spizella pusilla",65
"2005","Field Sparrow","Spizella pusilla",41
"2006","Field Sparrow","Spizella pusilla",52
"2007","Field Sparrow","Spizella pusilla",23
"2008","Field Sparrow","Spizella pusilla",206
"2009","Field Sparrow","Spizella pusilla",29
"2010","Field Sparrow","Spizella pusilla",76
"2011","Field Sparrow","Spizella pusilla",34
"2012","Field Sparrow","Spizella pusilla",132
"2013","Field Sparrow","Spizella pusilla",35
"2014","Field Sparrow","Spizella pusilla",43
"2015","Field Sparrow","Spizella pusilla",14
"2016","Field Sparrow","Spizella pusilla",21
"2017","Field Sparrow","Spizella pusilla",11
"2018","Field Sparrow","Spizella pusilla",18
"2019","Field Sparrow","Spizella pusilla",38
"2020","Field Sparrow","Spizella pusilla",31
"2021","Field Sparrow","Spizella pusilla",23
"2022","Field Sparrow","Spizella pusilla",42
"2023","Field Sparrow","Spizella pusilla",20
"2024","Field Sparrow","Spizella pusilla",52
"1977","American Tree Sparrow","Spizelloides arborea",NA
"1978","American Tree Sparrow","Spizelloides arborea",NA
"1979","American Tree Sparrow","Spizelloides arborea",NA
"1980","American Tree Sparrow","Spizelloides arborea",NA
"1981","American Tree Sparrow","Spizelloides arborea",NA
"1982","American Tree Sparrow","Spizelloides arborea",NA
"1983","American Tree Sparrow","Spizelloides arborea",NA
"1984","American Tree Sparrow","Spizelloides arborea",NA
"1985","American Tree Sparrow","Spizelloides arborea",NA
"1986","American Tree Sparrow","Spizelloides arborea",1
"1987","American Tree Sparrow","Spizelloides arborea",NA
"1988","American Tree Sparrow","Spizelloides arborea",NA
"1989","American Tree Sparrow","Spizelloides arborea",NA
"1990","American Tree Sparrow","Spizelloides arborea",NA
"1991","American Tree Sparrow","Spizelloides arborea",NA
"1992","American Tree Sparrow","Spizelloides arborea",NA
"1993","American Tree Sparrow","Spizelloides arborea",NA
"1994","American Tree Sparrow","Spizelloides arborea",NA
"1995","American Tree Sparrow","Spizelloides arborea",NA
"1996","American Tree Sparrow","Spizelloides arborea",NA
"1997","American Tree Sparrow","Spizelloides arborea",2
"1998","American Tree Sparrow","Spizelloides arborea",NA
"1999","American Tree Sparrow","Spizelloides arborea",NA
"2000","American Tree Sparrow","Spizelloides arborea",NA
"2001","American Tree Sparrow","Spizelloides arborea",NA
"2002","American Tree Sparrow","Spizelloides arborea",NA
"2003","American Tree Sparrow","Spizelloides arborea",NA
"2004","American Tree Sparrow","Spizelloides arborea",NA
"2005","American Tree Sparrow","Spizelloides arborea",NA
"2006","American Tree Sparrow","Spizelloides arborea",NA
"2007","American Tree Sparrow","Spizelloides arborea",NA
"2008","American Tree Sparrow","Spizelloides arborea",NA
"2009","American Tree Sparrow","Spizelloides arborea",NA
"2010","American Tree Sparrow","Spizelloides arborea",NA
"2011","American Tree Sparrow","Spizelloides arborea",NA
"2012","American Tree Sparrow","Spizelloides arborea",NA
"2013","American Tree Sparrow","Spizelloides arborea",NA
"2014","American Tree Sparrow","Spizelloides arborea",NA
"2015","American Tree Sparrow","Spizelloides arborea",NA
"2016","American Tree Sparrow","Spizelloides arborea",NA
"2017","American Tree Sparrow","Spizelloides arborea",NA
"2018","American Tree Sparrow","Spizelloides arborea",NA
"2019","American Tree Sparrow","Spizelloides arborea",NA
"2020","American Tree Sparrow","Spizelloides arborea",NA
"2021","American Tree Sparrow","Spizelloides arborea",NA
"2022","American Tree Sparrow","Spizelloides arborea",NA
"2023","American Tree Sparrow","Spizelloides arborea",NA
"2024","American Tree Sparrow","Spizelloides arborea",NA
"1977","Forster's Tern","Sterna forsteri",NA
"1978","Forster's Tern","Sterna forsteri",NA
"1979","Forster's Tern","Sterna forsteri",NA
"1980","Forster's Tern","Sterna forsteri",NA
"1981","Forster's Tern","Sterna forsteri",NA
"1982","Forster's Tern","Sterna forsteri",NA
"1983","Forster's Tern","Sterna forsteri",NA
"1984","Forster's Tern","Sterna forsteri",NA
"1985","Forster's Tern","Sterna forsteri",NA
"1986","Forster's Tern","Sterna forsteri",NA
"1987","Forster's Tern","Sterna forsteri",NA
"1988","Forster's Tern","Sterna forsteri",NA
"1989","Forster's Tern","Sterna forsteri",NA
"1990","Forster's Tern","Sterna forsteri",NA
"1991","Forster's Tern","Sterna forsteri",NA
"1992","Forster's Tern","Sterna forsteri",NA
"1993","Forster's Tern","Sterna forsteri",NA
"1994","Forster's Tern","Sterna forsteri",NA
"1995","Forster's Tern","Sterna forsteri",NA
"1996","Forster's Tern","Sterna forsteri",NA
"1997","Forster's Tern","Sterna forsteri",NA
"1998","Forster's Tern","Sterna forsteri",1
"1999","Forster's Tern","Sterna forsteri",NA
"2000","Forster's Tern","Sterna forsteri",NA
"2001","Forster's Tern","Sterna forsteri",NA
"2002","Forster's Tern","Sterna forsteri",1
"2003","Forster's Tern","Sterna forsteri",NA
"2004","Forster's Tern","Sterna forsteri",1
"2005","Forster's Tern","Sterna forsteri",NA
"2006","Forster's Tern","Sterna forsteri",NA
"2007","Forster's Tern","Sterna forsteri",NA
"2008","Forster's Tern","Sterna forsteri",NA
"2009","Forster's Tern","Sterna forsteri",NA
"2010","Forster's Tern","Sterna forsteri",NA
"2011","Forster's Tern","Sterna forsteri",NA
"2012","Forster's Tern","Sterna forsteri",NA
"2013","Forster's Tern","Sterna forsteri",NA
"2014","Forster's Tern","Sterna forsteri",1
"2015","Forster's Tern","Sterna forsteri",NA
"2016","Forster's Tern","Sterna forsteri",NA
"2017","Forster's Tern","Sterna forsteri",NA
"2018","Forster's Tern","Sterna forsteri",NA
"2019","Forster's Tern","Sterna forsteri",NA
"2020","Forster's Tern","Sterna forsteri",NA
"2021","Forster's Tern","Sterna forsteri",NA
"2022","Forster's Tern","Sterna forsteri",NA
"2023","Forster's Tern","Sterna forsteri",NA
"2024","Forster's Tern","Sterna forsteri",NA
"1977","tern sp.","Sterninae sp.",NA
"1978","tern sp.","Sterninae sp.",NA
"1979","tern sp.","Sterninae sp.",NA
"1980","tern sp.","Sterninae sp.",NA
"1981","tern sp.","Sterninae sp.",NA
"1982","tern sp.","Sterninae sp.",NA
"1983","tern sp.","Sterninae sp.",NA
"1984","tern sp.","Sterninae sp.",NA
"1985","tern sp.","Sterninae sp.",NA
"1986","tern sp.","Sterninae sp.",NA
"1987","tern sp.","Sterninae sp.",NA
"1988","tern sp.","Sterninae sp.",NA
"1989","tern sp.","Sterninae sp.",NA
"1990","tern sp.","Sterninae sp.",NA
"1991","tern sp.","Sterninae sp.",NA
"1992","tern sp.","Sterninae sp.",NA
"1993","tern sp.","Sterninae sp.",NA
"1994","tern sp.","Sterninae sp.",NA
"1995","tern sp.","Sterninae sp.",NA
"1996","tern sp.","Sterninae sp.",NA
"1997","tern sp.","Sterninae sp.",NA
"1998","tern sp.","Sterninae sp.",NA
"1999","tern sp.","Sterninae sp.",NA
"2000","tern sp.","Sterninae sp.",NA
"2001","tern sp.","Sterninae sp.",NA
"2002","tern sp.","Sterninae sp.",NA
"2003","tern sp.","Sterninae sp.",NA
"2004","tern sp.","Sterninae sp.",NA
"2005","tern sp.","Sterninae sp.",NA
"2006","tern sp.","Sterninae sp.",NA
"2007","tern sp.","Sterninae sp.",NA
"2008","tern sp.","Sterninae sp.",2
"2009","tern sp.","Sterninae sp.",NA
"2010","tern sp.","Sterninae sp.",NA
"2011","tern sp.","Sterninae sp.",NA
"2012","tern sp.","Sterninae sp.",NA
"2013","tern sp.","Sterninae sp.",NA
"2014","tern sp.","Sterninae sp.",NA
"2015","tern sp.","Sterninae sp.",NA
"2016","tern sp.","Sterninae sp.",NA
"2017","tern sp.","Sterninae sp.",NA
"2018","tern sp.","Sterninae sp.",NA
"2019","tern sp.","Sterninae sp.",NA
"2020","tern sp.","Sterninae sp.",NA
"2021","tern sp.","Sterninae sp.",NA
"2022","tern sp.","Sterninae sp.",NA
"2023","tern sp.","Sterninae sp.",NA
"2024","tern sp.","Sterninae sp.",NA
"1977","owl sp.","Strigiformes sp.",NA
"1978","owl sp.","Strigiformes sp.",NA
"1979","owl sp.","Strigiformes sp.",NA
"1980","owl sp.","Strigiformes sp.",NA
"1981","owl sp.","Strigiformes sp.",NA
"1982","owl sp.","Strigiformes sp.",NA
"1983","owl sp.","Strigiformes sp.",NA
"1984","owl sp.","Strigiformes sp.",NA
"1985","owl sp.","Strigiformes sp.",1
"1986","owl sp.","Strigiformes sp.",NA
"1987","owl sp.","Strigiformes sp.",NA
"1988","owl sp.","Strigiformes sp.",NA
"1989","owl sp.","Strigiformes sp.",NA
"1990","owl sp.","Strigiformes sp.",NA
"1991","owl sp.","Strigiformes sp.",NA
"1992","owl sp.","Strigiformes sp.",NA
"1993","owl sp.","Strigiformes sp.",NA
"1994","owl sp.","Strigiformes sp.",NA
"1995","owl sp.","Strigiformes sp.",NA
"1996","owl sp.","Strigiformes sp.",NA
"1997","owl sp.","Strigiformes sp.",NA
"1998","owl sp.","Strigiformes sp.",NA
"1999","owl sp.","Strigiformes sp.",NA
"2000","owl sp.","Strigiformes sp.",NA
"2001","owl sp.","Strigiformes sp.",NA
"2002","owl sp.","Strigiformes sp.",NA
"2003","owl sp.","Strigiformes sp.",NA
"2004","owl sp.","Strigiformes sp.",NA
"2005","owl sp.","Strigiformes sp.",NA
"2006","owl sp.","Strigiformes sp.",NA
"2007","owl sp.","Strigiformes sp.",NA
"2008","owl sp.","Strigiformes sp.",NA
"2009","owl sp.","Strigiformes sp.",NA
"2010","owl sp.","Strigiformes sp.",NA
"2011","owl sp.","Strigiformes sp.",NA
"2012","owl sp.","Strigiformes sp.",NA
