"","dif_mig","dif_habDen","dif_mass","dif_tailLen","dif_handWing","dif_Secondary","dif_KippsDist","dif_wingLen","dif_tarsusLen","dif_beakDep","dif_width","dif_beakLenNare","dif_beakLenCulm","dif_clutchMin","dif_clutchMax","dif_ESI","dif_DB","dif_HB","dif_normMax","dif_elevaRange","dif_weight","dif_LAT","dif_RLM","dif_primHab","dif_primDiet","dif_INwt","dif_FRwt","dif_NEwt","dif_SEwt","dif_VEwt","dif_FIwt","dif_SCwt","dif_PLwt","dif_MSwt","dif_trophicLvl","dif_trophicNic","dif_primLife","sp1","sp2","corr"
"101",1,2,50.1,0.400000000000006,22.7,4.89999999999999,39.1,41.9,14.6,2.9,2.7,10,10.5,0,4,0.0791812460476249,2,3,1980,1980,56.8333333333333,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"Mourning.Dove","Brown.Thrasher",0.313034626817396
"102",1,1,91.4,59.7,3.8,27.2,21.7,48.6,0.0999999999999979,1.1,1.5,0.200000000000001,4.2,2,3,0.0791812460476249,1,2,60,60,97.1166666666667,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"Mourning.Dove","Eastern.Bluebird",0.167891949795212
"103",2,2,68.8,50.9,9.7,12.7,24.1,37.9,12.5,2,2.4,2.6,0.600000000000001,1,2,0.380211241711606,3,2,1175,1225,73.125,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"Mourning.Dove","Wood.Thrush",-0.178895183458576
"104",2,0,40.4,26.5,7.6,1.3,16.2,17.4,13.1,3.4,2.9,3.2,3.8,0,2,0.447158031342219,1,2,1000,1000,47.3666666666667,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,"Mourning.Dove","American.Robin",-0.127652360229271
"105",1,1,97.5,56,9.1,35.8,31.9,67.2,2.2,4.8,3.9,0.9,9,0,5,0.447158031342219,1,2,1000,1000,105.275,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,"Mourning.Dove","House.Finch",0.269882026288368
"106",0,2,106.1,73.9,9,41.3,34,74.6,6.1,2.9,1.6,1.1,8.1,0,5,0.0969100130080562,0,1,1500,1500,114.05,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,"Mourning.Dove","American.Goldfinch",0.305403574631872
"107",2,1,106.7,66.2,12.4,40.6,36.8,76.4,3.3,1.5,1.3,2.3,6.5,0,5,0.301029995663981,1,0,1300,1300,113.65,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,"Mourning.Dove","Chipping.Sparrow",-0.398905327725774
"108",1,1,78.9,30.5,23,20.8,42,62.1,7.4,4.8,2.8,0.5,4.2,0,4,0.602059991327962,3,0,520,520,85.8833333333333,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,"Mourning.Dove","Eastern.Towhee",0.512057532767665
"109",0,1,94,50.4,15.3,31.1,36.8,67.9,6.5,2.9,2.1,1.2,3.3,1,3,0.0969100130080562,1,3,400,400,99.5,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,"Mourning.Dove","Yellow.breasted.Chat",-0.120444868705053
"110",1,0,27.1,54.8,11.8,5.5,24.7,36.3,20.2,4.8,3.4,10.7,13.9,0,5,0.204119982655925,1,1,0,0,28.5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,"Mourning.Dove","Eastern.Meadowlark",-0.0851718942278881
"111",2,0,68.1,33.3,12.6,2.69999999999999,25.3,26.4,8.4,5.4,2.9,6.1,3.1,0,2,0.204119982655925,1,1,0,0,70.6,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,"Mourning.Dove","Red.winged.Blackbird",0.0143688025424378
"112",2,1,78.6,52.4,3.6,22.8,19.2,39.4,5.1,5.5,3.1,1.8,2,2,3,0.204119982655925,1,1,395,395,84.25,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,"Mourning.Dove","Brown.headed.Cowbird",0.149871740036401
"113",1,0,13.7,4,10.7,6.60000000000001,18.8,11.5,16,7.1,4.6,12.5,13.4,1,5,0.556302500767287,2,1,1500,1500,19.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Mourning.Dove","Common.Grackle",0.00102581639386076
"114",2,2,100.1,71.8,11.7,36.5,34.8,71.2,2.7,0.7,0.9,0.4,4.5,1,4,0.0969100130080562,1,3,600,600,106.266666666667,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,"Mourning.Dove","Ovenbird",-0.00684815057068184
"115",2,2,109.4,72.8,20.5,47.3,44.6,89.7,0.599999999999998,0.1,0.3,1.4,6.9,1,4,0.397940008672037,0,3,2100,2100,115.725,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,"Mourning.Dove","Common.Yellowthroat",0.253555537198967
"116",2,1,107.1,68.2,8,40.4,32.5,72.6,1,0.4,0.4,1.3,6.2,1,2,0.380211241711606,2,1,550,550,114.75,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,"Mourning.Dove","Pine.Warbler",0.239137928027716
"117",2,2,89.8,50.9,7.4,24.2,25.2,52.4,0.100000000000001,5.6,5.7,4,0.400000000000002,1,2,0.204119982655925,1,1,0,0,98.24,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,"Mourning.Dove","Summer.Tanager",0.175072664552237
"118",0,1,76.3,20.4,21.1,13.9,38.9,50.9,4.9,8.9,6.6,5.4,2,1,3,0.204119982655925,3,3,500,500,82.3666666666667,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,"Mourning.Dove","Northern.Cardinal",-0.0348837229702699
"119",2,1,91.5,57.8,13.7,24.4,33.2,58.3,0.699999999999999,7.5,4.7,3,2.6,1,3,0.380211241711606,1,1,0,0,98,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,"Mourning.Dove","Blue.Grosbeak",-0.316059559303488
"120",2,1,104.2,73.3,14.1,41.3,38.4,79.6,2.4,2.8,2.4,1.7,7.9,1,2,0.681241237375587,3,1,200,200,111.35,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,"Mourning.Dove","Indigo.Bunting",0.0861685770843041
"124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Red.bellied.Woodpecker","Red.bellied.Woodpecker",1
"125",0,1,43.9,18.2,1.2,24.5,11.2,35.9,5.3,2.8,2.2,9.4,15.2,1,1,0,0,0,2150,2150,38.7,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,"Red.bellied.Woodpecker","Downy.Woodpecker",0.044125198214448
"126",2,1,49.8,6.7,7.6,23.7,18.1,43.3,3.4,3.5,1.6,11.9,15.2,0,2,0.778151250383644,2,2,1900,1900,45.6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"Red.bellied.Woodpecker","Eastern.Phoebe",-0.227965250020602
"127",2,0,37.4,11.3,6.8,11,13.9,28.4,0.699999999999999,0.699999999999999,1.4,6.1,9.9,2,0,0,1,2,800,800,31.3333333333333,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,"Red.bellied.Woodpecker","Great.Crested.Flycatcher",0.150924104185277
"128",2,0,53.4,24.1,1.6,34.8,11.9,49.7,1.6,3.2,2.8,12,16.2,1,3,0.176091259055681,1,0,2400,2400,45.5366666666667,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,"Red.bellied.Woodpecker","Red.eyed.Vireo",-0.177618163428932
"129",2,1,58.1,27.9,10.3,39.8,24.4,65.6,1.6,3.5,3.2,14.2,18.9,1,3,0.477121254719662,1,2,400,400,53.56,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,"Red.bellied.Woodpecker","White.eyed.Vireo",0.188240127422123
"130",0,1,18.5,44.6,10.8,17.9,12.6,2.8,13.6,1.3,3,3,2.7,0,1,0.1249387366083,0,1,400,400,10.9733333333333,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,"Red.bellied.Woodpecker","Blue.Jay",0.254918827230864
"131",1,1,379.3,90.3,8.3,95.8,71.4,166.3,33.9,9,6.8,11.6,17.3,1,1,0.522878745280338,2,4,1200,1200,391.2,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,"Red.bellied.Woodpecker","American.Crow",0.279316239316239
"132",0,2,215.1,80.3,8.1,85.8,65.1,149.5,26,7.2,6.7,5.6,10.7,0,2,0.397940008672038,2,2,400,400,208.091666666667,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,"Red.bellied.Woodpecker","Fish.Crow",-0.215337415187889
"133",0,0,47.9,8.2,12.1,25.2,23,49.3,0.600000000000001,2.1,2.2,12.8,19.3,3,1,0.176091259055681,0,2,10,10,42.9333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Red.bellied.Woodpecker","Tufted.Titmouse",0.237989403375697
"134",0,1,59.5,27.2,8.7,43.4,24.1,68.4,6.3,3.9,3.6,15,23.7,3,2,0.176091259055681,0,2,1250,1250,54.3166666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,"Red.bellied.Woodpecker","Carolina.Chickadee",0.16076622605264
"135",0,1,15.7,4.39999999999999,23.8,19.7,41.1,20,6.1,2.8,1.2,12.2,15.8,0,0,0.301029995663981,2,2,2600,2600,14.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Red.bellied.Woodpecker","Purple.Martin",-0.323177297197722
"136",2,2,51.6,6.39999999999999,24.4,34.4,26.8,11.4,9.4,4.9,2.6,15.6,20.2,0,1,0.301029995663981,2,2,2400,2400,45.3833333333333,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Red.bellied.Woodpecker","Barn.Swallow",0.495554064548245
"137",0,1,50.5,26.1,16.8,37.8,28.7,67.8,0.299999999999997,3.7,3.9,10.5,15.7,1,2,0.602059991327962,2,1,1400,1400,44.9333333333333,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,"Red.bellied.Woodpecker","Carolina.Wren",-0.32991452991453
"138",0,0,48.5,28,3,29.5,7.9,38.6,2.6,3.4,3.1,9.4,13.5,1,2,0.477121254719662,1,2,2900,2900,43.0133333333333,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,"Red.bellied.Woodpecker","White.breasted.Nuthatch",0.22256489354716
"139",0,0,59.3,41.4,4.9,40.5,20.4,62.2,6.3,3.7,3.8,11.2,17.3,1,1,0.176091259055681,1,0,0,0,54.6573333333333,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,"Red.bellied.Woodpecker","Brown.headed.Nuthatch",0.556030998993496
"140",2,1,21,40.8,7.6,0.0999999999999943,12.4,14.9,11.1,2.3,2.5,9.4,10.5,0,2,0.176091259055681,1,0,2400,2400,16.5833333333333,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,"Red.bellied.Woodpecker","Northern.Mockingbird",0.437789121285811
"141",1,0,0.700000000000003,45,14.3,3.7,21.5,24.7,13.1,1.3,1.7,2.3,2.5,0,2,0.301029995663981,0,2,80,80,5.43333333333334,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,"Red.bellied.Woodpecker","Brown.Thrasher",0.48785505775039
"142",1,1,42,14.3,4.6,26,4.1,31.4,1.4,3.1,2.9,12.5,17.2,2,3,0.301029995663981,1,1,1840,1840,34.85,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,"Red.bellied.Woodpecker","Eastern.Bluebird",-0.104975210971751
"143",2,0,19.4,5.5,1.3,11.5,6.5,20.7,11,2.2,2,9.7,13.6,1,4,0,1,1,725,675,10.8583333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"Red.bellied.Woodpecker","Wood.Thrush",-0.155977444851072
"144",2,2,9,18.9,0.800000000000001,0.100000000000009,1.4,0.200000000000003,11.6,0.8,1.5,9.1,9.2,0,4,0.0669467896306132,1,3,2900,2900,14.9,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,"Red.bellied.Woodpecker","American.Robin",-0.0472279509695425
"145",1,1,48.1,10.6,0.699999999999999,34.6,14.3,50,3.7,0.6,0.5,13.2,22,0,1,0.0669467896306132,1,3,2900,2900,43.0083333333333,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,"Red.bellied.Woodpecker","House.Finch",0.491876240561057
"146",0,0,56.7,28.5,0.599999999999998,40.1,16.4,57.4,7.6,1.3,2.8,13.4,21.1,0,1,0.477121254719662,2,0,400,400,51.7833333333333,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,"Red.bellied.Woodpecker","American.Goldfinch",0.324555422537119
"147",2,1,57.3,20.8,4,39.4,19.2,59.2,4.8,2.7,3.1,14.6,19.5,0,1,0.0791812460476248,1,1,3200,3200,51.3833333333333,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,"Red.bellied.Woodpecker","Chipping.Sparrow",-0.024974347276142
"148",1,1,29.5,14.9,14.6,19.6,24.4,44.9,5.9,0.6,1.6,11.8,17.2,0,2,0.221848749616356,1,1,1380,1380,23.6166666666667,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,"Red.bellied.Woodpecker","Eastern.Towhee",0.48229867815792
"149",0,1,44.6,5,6.9,29.9,19.2,50.7,5,1.3,2.3,11.1,16.3,1,3,0.477121254719662,1,2,1500,1500,37.2333333333333,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,"Red.bellied.Woodpecker","Yellow.breasted.Chat",0.264499669059675
"150",1,2,22.3,9.39999999999999,3.4,4.30000000000001,7.1,19.1,18.7,0.6,1,1.6,0.899999999999999,0,1,0.176091259055681,1,0,1900,1900,33.7666666666667,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"Red.bellied.Woodpecker","Eastern.Meadowlark",-0.296562378697104
"151",2,2,18.7,12.1,4.2,1.5,7.7,9.2,6.9,1.2,1.5,6.2,9.9,0,4,0.176091259055681,1,0,1900,1900,8.33333333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Red.bellied.Woodpecker","Red.winged.Blackbird",0.0468696654360473
"152",2,1,29.2,7,4.8,21.6,1.6,22.2,3.6,1.3,1.3,10.5,15,2,3,0.176091259055681,1,0,2295,2295,21.9833333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Red.bellied.Woodpecker","Brown.headed.Cowbird",0.295979577925768
"153",1,2,35.7,41.4,2.3,7.8,1.2,5.7,14.5,2.9,0.2,0.199999999999999,0.399999999999999,1,1,0.176091259055681,0,2,400,400,43.0166666666667,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,"Red.bellied.Woodpecker","Common.Grackle",0.195930931227406
"154",2,0,50.7,26.4,3.3,35.3,17.2,54,1.2,3.5,3.5,12.7,17.5,1,2,0.477121254719662,1,2,1300,1300,44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Red.bellied.Woodpecker","Ovenbird",0.345831603819433
"155",2,0,60,27.4,12.1,46.1,27,72.5,0.900000000000002,4.3,4.1,13.7,19.9,1,2,0.778151250383644,2,2,4000,4000,53.4583333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Red.bellied.Woodpecker","Common.Yellowthroat",0.17714623342144
"156",2,1,57.7,22.8,0.400000000000002,39.2,14.9,55.4,2.5,3.8,4,13.6,19.2,1,4,0,0,0,2450,2450,52.4833333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Red.bellied.Woodpecker","Pine.Warbler",0.146424940194367
"157",2,0,40.4,5.5,1,23,7.6,35.2,1.6,1.4,1.3,8.3,13.4,1,4,0.176091259055681,1,0,1900,1900,35.9733333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Red.bellied.Woodpecker","Summer.Tanager",0.572405547774306
"158",0,1,26.9,25,12.7,12.7,21.3,33.7,3.4,4.7,2.2,6.9,15,1,3,0.176091259055681,1,2,1400,1400,20.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,"Red.bellied.Woodpecker","Northern.Cardinal",0.240766087951667
"159",2,1,42.1,12.4,5.3,23.2,15.6,41.1,0.800000000000001,3.3,0.300000000000001,9.3,15.6,1,3,0,1,2,1900,1900,35.7333333333333,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"Red.bellied.Woodpecker","Blue.Grosbeak",-0.264751189286688
"160",2,1,54.8,27.9,5.7,40.1,20.8,62.4,3.9,1.4,2,14,20.9,1,4,0.301029995663981,1,2,1700,1700,49.0833333333333,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,"Red.bellied.Woodpecker","Indigo.Bunting",0.0553940852684812
"165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Downy.Woodpecker","Downy.Woodpecker",1
"166",2,0,5.9,11.5,6.4,0.799999999999997,6.9,7.39999999999999,1.9,0.7,0.6,2.5,0,1,1,0.778151250383644,2,2,250,250,6.9,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,"Downy.Woodpecker","Eastern.Phoebe",0.202568540666299
"167",2,1,6.5,29.5,5.6,13.5,2.7,7.5,6,2.1,3.6,3.3,5.3,1,1,0,1,2,1350,1350,7.36666666666666,2,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,"Downy.Woodpecker","Great.Crested.Flycatcher",-0.206300318256648
"168",2,1,9.5,5.9,2.8,10.3,0.699999999999999,13.8,3.7,0.399999999999999,0.6,2.6,1,2,2,0.176091259055681,1,0,250,250,6.83666666666667,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,"Downy.Woodpecker","Red.eyed.Vireo",0.376305476786815
"169",2,0,14.2,9.7,9.1,15.3,13.2,29.7,3.7,0.7,1,4.8,3.7,0,2,0.477121254719662,1,2,1750,1750,14.86,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,"Downy.Woodpecker","White.eyed.Vireo",0.240309440739746
"170",0,0,62.4,62.8,9.6,42.4,1.4,38.7,18.9,4.1,5.2,6.4,12.5,1,0,0.1249387366083,0,1,1750,1750,49.6733333333333,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,"Downy.Woodpecker","Blue.Jay",0.175795970589437
"171",1,0,423.2,108.5,9.5,120.3,82.6,202.2,39.2,11.8,9,21,32.5,0,0,0.522878745280338,2,4,950,950,429.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Downy.Woodpecker","American.Crow",0.316059559303488
"172",0,1,259,98.5,9.3,110.3,76.3,185.4,31.3,10,8.9,15,25.9,1,1,0.397940008672038,2,2,1750,1750,246.791666666667,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Downy.Woodpecker","Fish.Crow",0.246617661920474
"173",0,1,4,9.99999999999999,10.9,0.700000000000003,11.8,13.4,4.7,0.7,0,3.4,4.1,2,0,0.176091259055681,0,2,2140,2140,4.23333333333333,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,"Downy.Woodpecker","Tufted.Titmouse",0.292678771831951
"174",0,0,15.6,9,7.5,18.9,12.9,32.5,1,1.1,1.4,5.6,8.5,2,1,0.176091259055681,0,2,900,900,15.6166666666667,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,"Downy.Woodpecker","Carolina.Chickadee",0.13911704312115
"175",0,0,28.2,13.8,25,4.8,52.3,55.9,0.800000000000001,0,1,2.8,0.599999999999998,1,1,0.301029995663981,2,2,450,450,24.2,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,"Downy.Woodpecker","Purple.Martin",-0.163897987817981
"176",2,1,7.7,11.8,25.6,9.90000000000001,38,24.5,4.1,2.1,0.4,6.2,5,1,0,0.301029995663981,2,2,250,250,6.68333333333333,2,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,"Downy.Woodpecker","Barn.Swallow",0.381180501729239
"177",0,0,6.6,7.9,15.6,13.3,17.5,31.9,5.6,0.9,1.7,1.1,0.5,0,1,0.602059991327962,2,1,750,750,6.23333333333333,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,"Downy.Woodpecker","Carolina.Wren",0.036599970611984
"178",0,1,4.6,9.8,4.2,5.00000000000001,3.3,2.7,2.7,0.6,0.9,0,1.7,0,3,0.477121254719662,1,2,750,750,4.31333333333334,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,"Downy.Woodpecker","White.breasted.Nuthatch",0.372901875599375
"179",0,1,15.4,23.2,3.7,16,9.2,26.3,1,0.9,1.6,1.8,2.1,0,2,0.176091259055681,1,0,2150,2150,15.9573333333333,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,"Downy.Woodpecker","Brown.headed.Nuthatch",0.0251626170171833
"180",2,0,22.9,59,6.4,24.6,1.2,21,16.4,0.5,0.300000000000001,0,4.7,1,1,0.176091259055681,1,0,250,250,22.1166666666667,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,"Downy.Woodpecker","Northern.Mockingbird",0.275342530339314
"181",1,1,43.2,63.2,13.1,20.8,10.3,11.2,18.4,1.5,0.5,7.1,12.7,1,1,0.301029995663981,0,2,2230,2230,44.1333333333333,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,"Downy.Woodpecker","Brown.Thrasher",0.0722231740852843
"182",1,0,1.9,3.9,5.8,1.5,7.1,4.5,3.9,0.3,0.7,3.1,2,1,2,0.301029995663981,1,1,310,310,3.85,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,"Downy.Woodpecker","Eastern.Bluebird",-0.0446459143472468
"183",2,1,24.5,12.7,0.100000000000001,13,4.7,15.2,16.3,0.6,0.199999999999999,0.299999999999999,1.6,0,3,0,1,1,1425,1475,27.8416666666667,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,"Downy.Woodpecker","Wood.Thrush",0.126967830253251
"184",2,1,52.9,37.1,2,24.4,12.6,35.7,16.9,2,0.699999999999999,0.300000000000001,6,1,3,0.0669467896306132,1,3,750,750,53.6,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,"Downy.Woodpecker","American.Robin",-0.0826913308862747
"185",1,0,4.2,7.6,0.5,10.1,3.1,14.1,1.6,3.4,1.7,3.8,6.8,1,0,0.0669467896306132,1,3,750,750,4.30833333333333,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,"Downy.Woodpecker","House.Finch",0.0775154004106776
"186",0,1,12.8,10.3,0.600000000000001,15.6,5.2,21.5,2.3,1.5,0.6,4,5.9,1,0,0.477121254719662,2,0,1750,1750,13.0833333333333,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,"Downy.Woodpecker","American.Goldfinch",0.255603083295998
"187",2,0,13.4,2.6,2.8,14.9,8,23.3,0.5,0.100000000000001,0.9,5.2,4.3,1,0,0.0791812460476248,1,1,1050,1050,12.6833333333333,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,"Downy.Woodpecker","Chipping.Sparrow",-0.254834848845944
"188",1,0,14.4,33.1,13.4,4.89999999999999,13.2,9,11.2,3.4,0.6,2.4,2,1,1,0.221848749616356,1,1,770,770,15.0833333333333,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"Downy.Woodpecker","Eastern.Towhee",0.411019849418207
"189",0,0,0.700000000000003,13.2,5.7,5.40000000000001,8,14.8,10.3,1.5,0.100000000000001,1.7,1.1,0,2,0.477121254719662,1,2,650,650,1.46666666666667,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,"Downy.Woodpecker","Yellow.breasted.Chat",-0.0599109928980554
"190",1,1,66.2,8.8,2.2,20.2,4.1,16.8,24,3.4,1.2,7.8,16.1,1,0,0.176091259055681,1,0,250,250,72.4666666666667,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,"Downy.Woodpecker","Eastern.Meadowlark",0.217659137577002
"191",2,1,25.2,30.3,3,23,3.5,26.7,12.2,4,0.699999999999999,3.2,5.3,1,3,0.176091259055681,1,0,250,250,30.3666666666667,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,"Downy.Woodpecker","Red.winged.Blackbird",-0.121512923224057
"192",2,0,14.7,11.2,6,2.89999999999999,9.6,13.7,8.9,4.1,0.9,1.1,0.200000000000003,1,2,0.176091259055681,1,0,145,145,16.7166666666667,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,"Downy.Woodpecker","Brown.headed.Cowbird",-0.0424512178249078
"193",1,1,79.6,59.6,1.1,32.3,10,41.6,19.8,5.7,2.4,9.6,15.6,2,0,0.176091259055681,0,2,1750,1750,81.7166666666667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Downy.Woodpecker","Common.Grackle",0.0797126286812912
"194",2,1,6.8,8.2,2.1,10.8,6,18.1,6.5,0.7,1.3,3.3,2.3,0,1,0.477121254719662,1,2,850,850,5.3,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,"Downy.Woodpecker","Ovenbird",0.0743405668397467
"195",2,1,16.1,9.2,10.9,21.6,15.8,36.6,4.4,1.5,1.9,4.3,4.7,2,1,0.778151250383644,2,2,1850,1850,14.7583333333333,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,"Downy.Woodpecker","Common.Yellowthroat",-0.0761056997361166
"196",2,0,13.8,4.6,1.6,14.7,3.7,19.5,2.8,1,1.8,4.2,4,0,3,0,0,0,300,300,13.7833333333333,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"Downy.Woodpecker","Pine.Warbler",0.43830224841804
"197",2,1,3.5,12.7,2.2,1.5,3.6,0.700000000000003,3.7,4.2,3.5,1.1,1.8,0,3,0.176091259055681,1,0,250,250,2.72666666666667,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,"Downy.Woodpecker","Summer.Tanager",-0.0838180001155208
"198",0,0,17,43.2,11.5,11.8,10.1,2.2,8.7,7.5,4.4,2.5,0.200000000000003,2,2,0.176091259055681,1,2,750,750,18.6,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,"Downy.Woodpecker","Northern.Cardinal",0.343712579880629
"199",2,0,1.8,5.8,4.1,1.3,4.4,5.2,4.5,6.1,2.5,0.100000000000001,0.399999999999999,0,2,0,1,2,250,250,2.96666666666667,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,"Downy.Woodpecker","Blue.Grosbeak",0.235284052019165
"200",2,0,10.9,9.7,4.5,15.6,9.6,26.5,1.4,1.4,0.199999999999999,4.6,5.7,0,3,0.301029995663981,1,2,450,450,10.3833333333333,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,"Downy.Woodpecker","Indigo.Bunting",0.184741714540332
"206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Eastern.Phoebe",1
"207",0,1,12.4,18,0.799999999999997,12.7,4.2,14.9,4.1,2.8,3,5.8,5.3,2,2,0.778151250383644,1,4,1100,1100,14.2666666666667,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,"Eastern.Phoebe","Great.Crested.Flycatcher",0.10878876294653
"208",0,1,3.6,17.4,9.2,11.1,6.2,6.40000000000001,1.8,0.300000000000001,1.2,0.0999999999999996,1,1,1,0.602059991327962,1,2,500,500,0.0633333333333361,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,"Eastern.Phoebe","Red.eyed.Vireo",-0.0258694538660252
"209",0,0,8.3,21.2,2.7,16.1,6.3,22.3,1.8,0,1.6,2.3,3.7,1,1,0.301029995663981,1,0,1500,1500,7.96,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,"Eastern.Phoebe","White.eyed.Vireo",0.322348569596227
