"","dif_mig","dif_habDen","dif_mass","dif_tailLen","dif_handWing","dif_Secondary","dif_KippsDist","dif_wingLen","dif_tarsusLen","dif_beakDep","dif_width","dif_beakLenNare","dif_beakLenCulm","dif_clutchMin","dif_clutchMax","dif_ESI","dif_DB","dif_HB","dif_normMax","dif_elevaRange","dif_weight","dif_LAT","dif_RLM","dif_primHab","dif_primDiet","dif_INwt","dif_FRwt","dif_NEwt","dif_SEwt","dif_VEwt","dif_FIwt","dif_SCwt","dif_PLwt","dif_MSwt","dif_trophicLvl","dif_trophicNic","dif_primLife","sp1","sp2","corr"
"223",1,0,437,113.1,7.9,135,86.3,221.7,36.4,12.8,10.8,25.2,36.5,0,3,0.522878745280338,2,4,1250,1250,443.683333333333,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"American.Crow","Pine.Warbler",0.112478632478632
"224",1,0,406.2,65.3,21,108.5,92.7,200,30.5,4.3,4.6,18.5,32.3,2,2,0.698970004336019,1,6,200,200,411.3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"American.Crow","Northern.Cardinal",0.173333333333333
"233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Cedar.Waxwing","Cedar.Waxwing",1
"234",2,1,10,8.8,19,3.2,21,17.5,3.8,0.6,0.4,2.2,1.8,3,1,0,0,0,2390,2390,11.225,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,"Cedar.Waxwing","Tufted.Titmouse",-0.26974358974359
"235",2,0,21.6,10.2,15.6,15,22.1,36.6,1.9,1.2,1,0,6.2,3,0,0,0,0,1150,1150,22.6083333333333,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,"Cedar.Waxwing","Carolina.Chickadee",-0.0215384615384615
"236",2,0,12.6,9.09999999999999,23.7,9.4,26.7,36,4.7,1,1.3,4.5,1.8,1,0,0.778151250383644,2,3,1000,1000,13.225,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,"Cedar.Waxwing","Carolina.Wren",-0.19042735042735
"237",2,1,10.6,11,3.9,1.1,5.9,6.80000000000001,1.8,0.7,0.5,5.6,4,1,4,0.653212513775344,1,4,500,500,11.305,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,"Cedar.Waxwing","White.breasted.Nuthatch",-0.537777777777778
"238",2,1,21.4,24.4,11.8,12.1,18.4,30.4,1.9,1,1.2,3.8,0.200000000000001,1,3,0.352182518111363,1,2,2400,2400,22.949,2,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,"Cedar.Waxwing","Brown.headed.Nuthatch",-0.268376068376068
"239",0,0,16.9,57.8,14.5,28.5,10.4,16.9,15.5,0.399999999999999,0.0999999999999996,5.6,7,0,0,0.352182518111363,1,2,0,0,15.125,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,"Cedar.Waxwing","Northern.Mockingbird",-0.342222222222222
"240",1,1,37.2,62,21.2,24.7,19.5,7.09999999999999,17.5,1.4,0.9,12.7,15,0,0,0.477121254719662,0,4,2480,2480,37.1416666666667,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Cedar.Waxwing","Brown.Thrasher",0.0769230769230769
"241",1,0,4.1,2.7,2.3,2.40000000000001,2.1,0.399999999999991,3,0.4,0.3,2.5,0.300000000000001,2,1,0.477121254719662,1,3,560,560,3.14166666666666,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,"Cedar.Waxwing","Eastern.Bluebird",-0.256068376068376
"242",0,1,46.9,35.9,6.1,28.3,3.4,31.6,16,1.9,1.1,5.9,8.3,0,2,0.109144469425068,1,1,500,500,46.6083333333333,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,"Cedar.Waxwing","American.Robin",0.368205128205128
"243",2,1,5.1,2.59999999999999,7.8,7.6,13.1,20.5,1.2,2.5,1.8,2.5,1.6,1,2,0.778151250383644,2,3,1600,1600,5.585,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,"Cedar.Waxwing","House.Sparrow",-0.0304273504273504
"244",1,0,10.2,6.40000000000001,7.6,6.2,12.3,18.2,0.699999999999999,3.3,2.1,1.8,4.5,0,1,0.109144469425068,1,1,500,500,11.3,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,"Cedar.Waxwing","House.Finch",0.00512820512820513
"245",2,1,18.8,11.5,7.5,11.7,14.4,25.6,3.2,1.4,0.2,1.6,3.6,0,1,0.653212513775344,2,2,2000,2000,20.075,2,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,"Cedar.Waxwing","American.Goldfinch",0.0728205128205128
"246",0,0,19.4,3.8,10.9,11,17.2,27.4,0.399999999999999,0,0.5,0.4,2,0,1,0.255272505103306,1,1,800,800,19.675,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,"Cedar.Waxwing","Chipping.Sparrow",-0.117948717948718
"247",1,0,8.4,31.9,21.5,8.8,22.4,13.1,10.3,3.3,1,3.2,0.300000000000001,0,0,0.045757490560675,1,1,1020,1020,8.09166666666667,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,"Cedar.Waxwing","Eastern.Towhee",-0.100854700854701
"248",0,1,19.2,29.1,11.1,26.9,5.7,22.6,11.3,3.9,1.1,8.8,7.6,0,2,0.352182518111363,1,2,500,500,23.375,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,"Cedar.Waxwing","Red.winged.Blackbird",0.173333333333333
"249",0,0,8.7,10,2.1,6.8,0.399999999999999,9.59999999999999,8,4,1.3,4.5,2.5,2,1,0.352182518111363,1,2,105,105,9.725,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"Cedar.Waxwing","Brown.headed.Cowbird",0.0345299145299145
"250",1,1,73.6,58.4,9.2,36.2,0.799999999999997,37.5,18.9,5.6,2.8,15.2,17.9,1,1,0,0,0,2000,2000,74.725,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Cedar.Waxwing","Common.Grackle",-0.0454700854700855
"251",0,0,19.8,5.8,6.5,10.8,12.9,23.6,1.9,1.1,1.4,1.4,1.7,1,2,0.176091259055681,0,2,50,50,20.775,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,"Cedar.Waxwing","Pine.Warbler",-0.217777777777778
"252",2,0,11,42,19.6,15.7,19.3,1.90000000000001,7.8,7.4,4.8,8.1,2.5,1,1,0.352182518111363,1,4,1000,1000,11.6083333333333,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,"Cedar.Waxwing","Northern.Cardinal",-0.0188034188034188
"262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Tufted.Titmouse","Tufted.Titmouse",1
"263",0,1,11.6,19,3.4,18.2,1.1,19.1,5.7,1.8,1.4,2.2,4.4,0,1,0,0,0,1240,1240,11.3833333333333,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,"Tufted.Titmouse","Carolina.Chickadee",0.451623931623932
"264",0,1,2.6,17.9,4.7,12.6,5.7,18.5,0.899999999999999,1.6,1.7,2.3,3.6,2,1,0.778151250383644,2,3,1390,1390,2,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,"Tufted.Titmouse","Carolina.Wren",0.416068376068376
"265",0,0,0.600000000000001,19.8,15.1,4.3,15.1,10.7,2,1.3,0.9,3.4,5.8,2,3,0.653212513775344,1,4,2890,2890,0.0800000000000018,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,"Tufted.Titmouse","White.breasted.Nuthatch",0.137094017094017
"266",0,0,11.4,33.2,7.2,15.3,2.6,12.9,5.7,1.6,1.6,1.6,2,2,2,0.352182518111363,1,2,10,10,11.724,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,"Tufted.Titmouse","Brown.headed.Nuthatch",-0.00102564102564103
"267",2,1,26.9,49,4.5,25.3,10.6,34.4,11.7,0.2,0.300000000000001,3.4,8.8,3,1,0.352182518111363,1,2,2390,2390,26.35,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"Tufted.Titmouse","Northern.Mockingbird",0.144615384615385
"268",1,0,47.2,53.2,2.2,21.5,1.5,24.6,13.7,0.8,0.5,10.5,16.8,3,1,0.477121254719662,0,4,90,90,48.3666666666667,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,"Tufted.Titmouse","Brown.Thrasher",0.644444444444444
"269",1,1,5.9,6.09999999999999,16.7,0.799999999999997,18.9,17.9,0.800000000000001,1,0.7,0.299999999999999,2.1,1,2,0.477121254719662,1,3,1830,1830,8.08333333333334,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,"Tufted.Titmouse","Eastern.Bluebird",0.365470085470085
"270",2,2,56.9,27.1,12.9,25.1,24.4,49.1,12.2,1.3,0.699999999999999,3.7,10.1,3,3,0.109144469425068,1,1,2890,2890,57.8333333333333,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,"Tufted.Titmouse","American.Robin",-0.377094017094017
"271",0,2,4.9,11.4,11.2,10.8,7.9,3,2.6,1.9,1.4,0.299999999999999,0.199999999999999,4,1,0.778151250383644,2,3,3990,3990,5.64,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Tufted.Titmouse","House.Sparrow",-0.0345299145299145
"272",1,1,0.200000000000003,2.39999999999999,11.4,9.40000000000001,8.7,0.700000000000003,3.1,2.7,1.7,0.4,2.7,3,0,0.109144469425068,1,1,2890,2890,0.0749999999999993,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,"Tufted.Titmouse","House.Finch",-0.111111111111111
"273",0,0,8.8,20.3,11.5,14.9,6.6,8.10000000000001,7,0.8,0.6,0.600000000000001,1.8,3,0,0.653212513775344,2,2,390,390,8.85,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,"Tufted.Titmouse","American.Goldfinch",-0.247179487179487
"274",2,1,9.4,12.6,8.1,14.2,3.8,9.90000000000001,4.2,0.6,0.9,1.8,0.200000000000001,3,0,0.255272505103306,1,1,3190,3190,8.45,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,"Tufted.Titmouse","Chipping.Sparrow",0.373675213675214
"275",1,1,18.4,23.1,2.5,5.59999999999999,1.4,4.39999999999999,6.5,2.7,0.6,1,2.1,3,1,0.045757490560675,1,1,1370,1370,19.3166666666667,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"Tufted.Titmouse","Eastern.Towhee",0.39965811965812
"276",2,2,29.2,20.3,7.9,23.7,15.3,40.1,7.5,3.3,0.699999999999999,6.6,9.4,3,3,0.352182518111363,1,2,1890,1890,34.6,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,"Tufted.Titmouse","Red.winged.Blackbird",-0.157606837606838
"277",2,1,18.7,1.2,16.9,3.59999999999999,21.4,27.1,4.2,3.4,0.9,2.3,4.3,1,2,0.352182518111363,1,2,2285,2285,20.95,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,"Tufted.Titmouse","Brown.headed.Cowbird",0.140512820512821
"278",1,2,83.6,49.6,9.8,33,21.8,55,15.1,5,2.4,13,19.7,4,0,0,0,0,390,390,85.95,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,"Tufted.Titmouse","Common.Grackle",0.00239316239316239
"279",2,1,9.8,14.6,12.5,14,8.1,6.10000000000001,1.9,1.7,1.8,0.800000000000001,0.0999999999999996,2,3,0.176091259055681,0,2,2440,2440,9.55,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,"Tufted.Titmouse","Pine.Warbler",0.413333333333333
"280",0,1,21,33.2,0.600000000000001,12.5,1.7,15.6,4,6.8,4.4,5.9,4.3,4,2,0.352182518111363,1,4,1390,1390,22.8333333333333,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,"Tufted.Titmouse","Northern.Cardinal",0.516581196581197
"291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Carolina.Chickadee","Carolina.Chickadee",1
"292",0,0,9,1.1,8.1,5.6,4.6,0.600000000000001,6.6,0.2,0.3,4.5,8,2,0,0.778151250383644,2,3,150,150,9.38333333333333,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,"Carolina.Chickadee","Carolina.Wren",0.40991452991453
"293",0,1,11,0.800000000000004,11.7,13.9,16.2,29.8,3.7,0.5,0.5,5.6,10.2,2,4,0.653212513775344,1,4,1650,1650,11.3033333333333,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,"Carolina.Chickadee","White.breasted.Nuthatch",0.368888888888889
"294",0,1,0.199999999999999,14.2,3.8,2.9,3.7,6.2,0,0.2,0.2,3.8,6.4,2,3,0.352182518111363,1,2,1250,1250,0.340666666666664,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,"Carolina.Chickadee","Brown.headed.Nuthatch",0.164444444444444
"295",2,0,38.5,68,1.1,43.5,11.7,53.5,17.4,1.6,1.1,5.6,13.2,3,0,0.352182518111363,1,2,1150,1150,37.7333333333333,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,"Carolina.Chickadee","Northern.Mockingbird",0.262222222222222
"296",1,1,58.8,72.2,5.6,39.7,2.6,43.7,19.4,2.6,1.9,12.7,21.2,3,0,0.477121254719662,0,4,1330,1330,59.75,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,"Carolina.Chickadee","Brown.Thrasher",0.351111111111111
"297",1,0,17.5,12.9,13.3,17.4,20,37,4.9,0.8,0.7,2.5,6.5,1,1,0.477121254719662,1,3,590,590,19.4666666666667,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,"Carolina.Chickadee","Eastern.Bluebird",-0.0064957264957265
"298",2,1,68.5,46.1,9.5,43.3,25.5,68.2,17.9,3.1,2.1,5.9,14.5,3,2,0.109144469425068,1,1,1650,1650,69.2166666666667,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,"Carolina.Chickadee","American.Robin",0.296410256410256
"299",0,1,16.5,7.6,7.8,7.4,9,16.1,3.1,3.7,2.8,2.5,4.6,4,2,0.778151250383644,2,3,2750,2750,17.0233333333333,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Carolina.Chickadee","House.Sparrow",0.0290598290598291
"300",1,0,11.4,16.6,8,8.8,9.8,18.4,2.6,4.5,3.1,1.8,1.7,3,1,0.109144469425068,1,1,1650,1650,11.3083333333333,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,"Carolina.Chickadee","House.Finch",-0.207521367521368
"301",0,1,2.8,1.3,8.1,3.3,7.7,11,1.3,2.6,0.8,1.6,2.6,3,1,0.653212513775344,2,2,850,850,2.53333333333333,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,"Carolina.Chickadee","American.Goldfinch",-0.0194871794871795
"302",2,0,2.2,6.4,4.7,4,4.9,9.2,1.5,1.2,0.5,0.4,4.2,3,1,0.255272505103306,1,1,1950,1950,2.93333333333333,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,"Carolina.Chickadee","Chipping.Sparrow",0.562393162393162
"303",1,0,30,42.1,5.9,23.8,0.300000000000001,23.5,12.2,4.5,2,3.2,6.5,3,0,0.045757490560675,1,1,130,130,30.7,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"Carolina.Chickadee","Eastern.Towhee",0.387350427350427
"304",2,1,40.8,39.3,4.5,41.9,16.4,59.2,13.2,5.1,2.1,8.8,13.8,3,2,0.352182518111363,1,2,650,650,45.9833333333333,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,"Carolina.Chickadee","Red.winged.Blackbird",-0.170598290598291
"305",2,0,30.3,20.2,13.5,21.8,22.5,46.2,9.9,5.2,2.3,4.5,8.7,1,1,0.352182518111363,1,2,1045,1045,32.3333333333333,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,"Carolina.Chickadee","Brown.headed.Cowbird",0.0755555555555555
"306",1,1,95.2,68.6,6.4,51.2,22.9,74.1,20.8,6.8,3.8,15.2,24.1,4,1,0,0,0,850,850,97.3333333333333,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Carolina.Chickadee","Common.Grackle",-0.0899145299145299
"307",2,0,1.8,4.4,9.1,4.2,9.2,13,3.8,0.0999999999999996,0.4,1.4,4.5,2,2,0.176091259055681,0,2,1200,1200,1.83333333333333,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,"Carolina.Chickadee","Pine.Warbler",-0.0988034188034188
"308",0,0,32.6,52.2,4,30.7,2.8,34.7,9.7,8.6,5.8,8.1,8.7,4,1,0.352182518111363,1,4,150,150,34.2166666666667,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,"Carolina.Chickadee","Northern.Cardinal",0.596581196581196
"320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Carolina.Wren","Carolina.Wren",1
"321",0,1,2,1.90000000000001,19.8,8.3,20.8,29.2,2.9,0.3,0.8,1.1,2.2,0,4,0.1249387366083,1,1,1500,1500,1.92,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,"Carolina.Wren","White.breasted.Nuthatch",0.327863247863248
"322",0,1,8.8,15.3,11.9,2.7,8.3,5.6,6.6,0,0.0999999999999996,0.699999999999999,1.6,0,3,0.425968732272281,1,1,1400,1400,9.724,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,"Carolina.Wren","Brown.headed.Nuthatch",0.669059829059829
"323",2,0,29.5,66.9,9.2,37.9,16.3,52.9,10.8,1.4,1.4,1.1,5.2,1,0,0.425968732272281,1,1,1000,1000,28.35,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,"Carolina.Wren","Northern.Mockingbird",0.146666666666667
"324",1,1,49.8,71.1,2.5,34.1,7.2,43.1,12.8,2.4,2.2,8.2,13.2,1,0,0.301029995663981,2,1,1480,1480,50.3666666666667,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,"Carolina.Wren","Brown.Thrasher",-0.0105982905982906
"325",1,0,8.5,11.8,21.4,11.8,24.6,36.4,1.7,0.6,1,2,1.5,1,1,0.301029995663981,1,0,440,440,10.0833333333333,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,"Carolina.Wren","Eastern.Bluebird",-0.0967521367521367
"326",2,1,59.5,45,17.6,37.7,30.1,67.6,11.3,2.9,2.4,1.4,6.5,1,2,0.669006780958576,1,4,1500,1500,59.8333333333333,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,"Carolina.Wren","American.Robin",0.0782905982905983
"327",0,1,7.5,6.5,15.9,1.8,13.6,15.5,3.5,3.5,3.1,2,3.4,2,2,0,0,0,2600,2600,7.64,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,"Carolina.Wren","House.Sparrow",0.261538461538461
"328",1,0,2.4,15.5,16.1,3.2,14.4,17.8,4,4.3,3.4,2.7,6.3,1,1,0.669006780958576,1,4,1500,1500,1.925,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,"Carolina.Wren","House.Finch",-0.177435897435897
"329",0,1,6.2,2.40000000000001,16.2,2.3,12.3,10.4,7.9,2.4,1.1,2.9,5.4,1,1,0.1249387366083,0,1,1000,1000,6.85,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,"Carolina.Wren","American.Goldfinch",-0.102905982905983
"330",2,0,6.8,5.3,12.8,1.6,9.5,8.6,5.1,1,0.8,4.1,3.8,1,1,0.522878745280338,1,2,1800,1800,6.45,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,"Carolina.Wren","Chipping.Sparrow",0.777094017094017
"331",1,0,21,41,2.2,18.2,4.3,22.9,5.6,4.3,2.3,1.3,1.5,1,0,0.823908740944319,3,2,20,20,21.3166666666667,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,"Carolina.Wren","Eastern.Towhee",0.0064957264957265
"332",2,1,31.8,38.2,12.6,36.3,21,58.6,6.6,4.9,2.4,4.3,5.8,1,2,0.425968732272281,1,1,500,500,36.6,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,"Carolina.Wren","Red.winged.Blackbird",-0.0885470085470085
"333",2,0,21.3,19.1,21.6,16.2,27.1,45.6,3.3,5,2.6,0,0.700000000000003,1,1,0.425968732272281,1,1,895,895,22.95,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,"Carolina.Wren","Brown.headed.Cowbird",-0.19042735042735
"334",1,1,86.2,67.5,14.5,45.6,27.5,73.5,14.2,6.6,4.1,10.7,16.1,2,1,0.778151250383644,2,3,1000,1000,87.95,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,"Carolina.Wren","Common.Grackle",-0.122051282051282
"335",2,0,7.2,3.3,17.2,1.4,13.8,12.4,2.8,0.1,0.1,3.1,3.5,0,2,0.602059991327962,2,1,1050,1050,7.55,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,"Carolina.Wren","Pine.Warbler",0.237606837606838
"336",0,0,23.6,51.1,4.1,25.1,7.4,34.1,3.1,8.4,6.1,3.6,0.700000000000003,2,1,0.425968732272281,3,1,0,0,24.8333333333333,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,"Carolina.Wren","Northern.Cardinal",0.467350427350427
"349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"White.breasted.Nuthatch","White.breasted.Nuthatch",1
"350",0,0,10.8,13.4,7.9,11,12.5,23.6,3.7,0.3,0.7,1.8,3.8,0,1,0.301029995663981,0,2,2900,2900,11.644,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,"White.breasted.Nuthatch","Brown.headed.Nuthatch",0.420854700854701
"351",2,1,27.5,68.8,10.6,29.6,4.5,23.7,13.7,1.1,0.6,0,3,1,4,0.301029995663981,0,2,500,500,26.43,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,"White.breasted.Nuthatch","Northern.Mockingbird",0.448888888888889
"352",1,0,47.8,73,17.3,25.8,13.6,13.9,15.7,2.1,1.4,7.1,11,1,4,0.176091259055681,1,0,2980,2980,48.4466666666667,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,"White.breasted.Nuthatch","Brown.Thrasher",0.0823931623931624
"353",1,1,6.5,13.7,1.6,3.50000000000001,3.8,7.2,1.2,0.3,0.2,3.1,3.7,1,5,0.176091259055681,0,1,1060,1060,8.16333333333334,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,"White.breasted.Nuthatch","Eastern.Bluebird",0.0324786324786325
"354",2,2,57.5,46.9,2.2,29.4,9.3,38.4,14.2,2.6,1.6,0.300000000000001,4.3,1,6,0.544068044350275,0,5,0,0,57.9133333333333,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,"White.breasted.Nuthatch","American.Robin",-0.0823931623931624
"355",0,2,5.5,8.40000000000001,3.9,6.5,7.2,13.7,0.600000000000001,3.2,2.3,3.1,5.6,2,2,0.1249387366083,1,1,1100,1100,5.72,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"White.breasted.Nuthatch","House.Sparrow",0.161025641025641
"356",1,1,0.399999999999999,17.4,3.7,5.1,6.4,11.4,1.1,4,2.6,3.8,8.5,1,3,0.544068044350275,0,5,0,0,0.00500000000000256,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,"White.breasted.Nuthatch","House.Finch",-0.0495726495726496
"357",0,0,8.2,0.5,3.6,10.6,8.5,18.8,5,2.1,0.3,4,7.6,1,3,0,1,2,2500,2500,8.77,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,"White.breasted.Nuthatch","American.Goldfinch",0.065982905982906
"358",2,1,8.8,7.2,7,9.9,11.3,20.6,2.2,0.7,0,5.2,6,1,3,0.397940008672037,0,3,300,300,8.37,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,"White.breasted.Nuthatch","Chipping.Sparrow",0.353846153846154
"359",1,1,19,42.9,17.6,9.9,16.5,6.3,8.5,4,1.5,2.4,3.7,1,4,0.698970004336019,2,3,1520,1520,19.3966666666667,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,"White.breasted.Nuthatch","Eastern.Towhee",0.30051282051282
"360",2,2,29.8,40.1,7.2,28,0.199999999999999,29.4,9.5,4.6,1.6,3.2,3.6,1,6,0.301029995663981,0,2,1000,1000,34.68,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,"White.breasted.Nuthatch","Red.winged.Blackbird",-0.111794871794872
"361",2,1,19.3,21,1.8,7.9,6.3,16.4,6.2,4.7,1.8,1.1,1.5,1,5,0.301029995663981,0,2,605,605,21.03,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,"White.breasted.Nuthatch","Brown.headed.Cowbird",0.355897435897436
"362",1,2,84.2,69.4,5.3,37.3,6.7,44.3,17.1,6.3,3.3,9.6,13.9,2,3,0.653212513775344,1,4,2500,2500,86.03,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,"White.breasted.Nuthatch","Common.Grackle",-0.0427350427350427
"363",2,1,9.2,5.2,2.6,9.7,7,16.8,0.100000000000001,0.4,0.9,4.2,5.7,0,6,0.477121254719662,1,2,450,450,9.47,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,"White.breasted.Nuthatch","Pine.Warbler",-0.00786324786324786
"364",0,1,21.6,53,15.7,16.8,13.4,4.90000000000001,6,8.1,5.3,2.5,1.5,2,5,0.301029995663981,2,0,1500,1500,22.9133333333333,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,"White.breasted.Nuthatch","Northern.Cardinal",0.198632478632479
"378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Brown.headed.Nuthatch","Brown.headed.Nuthatch",1
"379",2,1,38.3,82.2,2.7,40.6,8,47.3,17.4,1.4,1.3,1.8,6.8,1,3,0,0,0,2400,2400,38.074,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,"Brown.headed.Nuthatch","Northern.Mockingbird",0.244444444444444
"380",1,0,58.6,86.4,9.4,36.8,1.1,37.5,19.4,2.4,2.1,8.9,14.8,1,3,0.1249387366083,1,2,80,80,60.0906666666667,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,"Brown.headed.Nuthatch","Brown.Thrasher",-0.259487179487179
"381",1,1,17.3,27.1,9.5,14.5,16.3,30.8,4.9,0.6,0.9,1.3,0.0999999999999996,1,4,0.1249387366083,0,1,1840,1840,19.8073333333333,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,"Brown.headed.Nuthatch","Eastern.Bluebird",-0.0495726495726496
"382",2,2,68.3,60.3,5.7,40.4,21.8,62,17.9,2.9,2.3,2.1,8.1,1,5,0.243038048686294,0,3,2900,2900,69.5573333333333,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,"Brown.headed.Nuthatch","American.Robin",0.416068376068376
"383",0,2,16.3,21.8,4,4.5,5.3,9.90000000000001,3.1,3.5,3,1.3,1.8,2,1,0.425968732272281,1,1,4000,4000,17.364,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Brown.headed.Nuthatch","House.Sparrow",0.389401709401709
