"common_name","year","count"
"Osprey",2004,NA
"Osprey",2005,NA
"Osprey",2006,NA
"Osprey",2007,NA
"Osprey",2008,NA
"Osprey",2009,NA
"Osprey",2010,NA
"Osprey",2011,NA
"Osprey",2012,NA
"Osprey",2013,NA
"Osprey",2014,NA
"Osprey",2015,NA
"Osprey",2016,NA
"Osprey",2017,NA
"Osprey",2018,NA
"Osprey",2019,NA
"Osprey",2021,NA
"Osprey",2022,NA
"Mississippi Kite",1999,NA
"Mississippi Kite",2000,NA
"Mississippi Kite",2001,NA
"Mississippi Kite",2002,NA
"Mississippi Kite",2003,NA
"Mississippi Kite",2004,NA
"Mississippi Kite",2005,NA
"Mississippi Kite",2006,NA
"Mississippi Kite",2007,NA
"Mississippi Kite",2008,NA
"Mississippi Kite",2009,NA
"Mississippi Kite",2010,NA
"Mississippi Kite",2011,NA
"Mississippi Kite",2012,NA
"Mississippi Kite",2013,NA
"Mississippi Kite",2014,NA
"Mississippi Kite",2015,NA
"Mississippi Kite",2016,NA
"Mississippi Kite",2017,NA
"Mississippi Kite",2018,NA
"Mississippi Kite",2019,NA
"Mississippi Kite",2021,NA
"Mississippi Kite",2022,NA
"Northern Harrier",1999,NA
"Northern Harrier",2000,NA
"Northern Harrier",2001,NA
"Northern Harrier",2002,NA
"Northern Harrier",2003,NA
"Northern Harrier",2004,NA
"Northern Harrier",2005,NA
"Northern Harrier",2006,NA
"Northern Harrier",2007,NA
"Northern Harrier",2008,NA
"Northern Harrier",2009,NA
"Northern Harrier",2010,NA
"Northern Harrier",2011,NA
"Northern Harrier",2012,NA
"Northern Harrier",2013,NA
"Northern Harrier",2014,NA
"Northern Harrier",2015,NA
"Northern Harrier",2016,NA
"Northern Harrier",2017,NA
"Northern Harrier",2018,NA
"Northern Harrier",2019,NA
"Northern Harrier",2021,NA
"Northern Harrier",2022,NA
"Sharp-shinned Hawk",1999,NA
"Sharp-shinned Hawk",2000,NA
"Sharp-shinned Hawk",2001,NA
"Sharp-shinned Hawk",2002,NA
"Sharp-shinned Hawk",2003,NA
"Sharp-shinned Hawk",2004,NA
"Sharp-shinned Hawk",2005,NA
"Sharp-shinned Hawk",2006,NA
"Sharp-shinned Hawk",2007,NA
"Sharp-shinned Hawk",2008,NA
"Sharp-shinned Hawk",2009,NA
"Sharp-shinned Hawk",2010,NA
"Sharp-shinned Hawk",2011,NA
"Sharp-shinned Hawk",2012,NA
"Sharp-shinned Hawk",2013,NA
"Sharp-shinned Hawk",2014,NA
"Sharp-shinned Hawk",2015,NA
"Sharp-shinned Hawk",2016,NA
"Sharp-shinned Hawk",2017,NA
"Sharp-shinned Hawk",2018,NA
"Sharp-shinned Hawk",2019,NA
"Sharp-shinned Hawk",2021,NA
"Sharp-shinned Hawk",2022,NA
"Cooper's Hawk",1999,NA
"Cooper's Hawk",2000,NA
"Cooper's Hawk",2001,NA
"Cooper's Hawk",2002,NA
"Cooper's Hawk",2003,NA
"Cooper's Hawk",2004,NA
"Cooper's Hawk",2005,NA
"Cooper's Hawk",2006,NA
"Cooper's Hawk",2007,NA
"Cooper's Hawk",2008,NA
"Cooper's Hawk",2009,NA
"Cooper's Hawk",2010,NA
"Cooper's Hawk",2011,NA
"Cooper's Hawk",2012,NA
"Cooper's Hawk",2013,NA
"Cooper's Hawk",2014,NA
"Cooper's Hawk",2015,NA
"Cooper's Hawk",2016,NA
"Cooper's Hawk",2017,NA
"Cooper's Hawk",2018,NA
"Cooper's Hawk",2019,NA
"Cooper's Hawk",2021,NA
"Cooper's Hawk",2022,NA
"Bald Eagle",1999,NA
"Bald Eagle",2000,NA
"Bald Eagle",2001,NA
"Bald Eagle",2002,NA
"Bald Eagle",2003,NA
"Bald Eagle",2004,NA
"Bald Eagle",2005,NA
"Bald Eagle",2006,NA
"Bald Eagle",2007,NA
"Bald Eagle",2008,NA
"Bald Eagle",2009,NA
"Bald Eagle",2010,NA
"Bald Eagle",2011,NA
"Bald Eagle",2012,NA
"Bald Eagle",2013,NA
"Bald Eagle",2014,NA
"Bald Eagle",2015,NA
"Bald Eagle",2016,NA
"Bald Eagle",2017,NA
"Bald Eagle",2018,NA
"Bald Eagle",2019,NA
"Bald Eagle",2021,NA
"Bald Eagle",2022,NA
"Red-shouldered Hawk",1999,NA
"Red-shouldered Hawk",2000,NA
"Red-shouldered Hawk",2001,NA
"Red-shouldered Hawk",2002,NA
"Red-shouldered Hawk",2003,NA
"Red-shouldered Hawk",2004,NA
"Red-shouldered Hawk",2005,NA
"Red-shouldered Hawk",2006,NA
"Red-shouldered Hawk",2007,NA
"Red-shouldered Hawk",2008,NA
"Red-shouldered Hawk",2009,NA
"Red-shouldered Hawk",2010,NA
"Red-shouldered Hawk",2011,NA
"Red-shouldered Hawk",2012,NA
"Red-shouldered Hawk",2013,NA
"Red-shouldered Hawk",2014,NA
"Red-shouldered Hawk",2015,NA
"Red-shouldered Hawk",2016,NA
"Red-shouldered Hawk",2017,NA
"Red-shouldered Hawk",2018,NA
"Red-shouldered Hawk",2019,NA
"Red-shouldered Hawk",2021,NA
"Red-shouldered Hawk",2022,NA
"Broad-winged Hawk",1999,NA
"Broad-winged Hawk",2000,NA
"Broad-winged Hawk",2001,NA
"Broad-winged Hawk",2002,NA
"Broad-winged Hawk",2003,NA
"Broad-winged Hawk",2004,NA
"Broad-winged Hawk",2005,NA
"Broad-winged Hawk",2006,NA
"Broad-winged Hawk",2007,NA
"Broad-winged Hawk",2008,NA
"Broad-winged Hawk",2009,NA
"Broad-winged Hawk",2010,NA
"Broad-winged Hawk",2011,NA
"Broad-winged Hawk",2012,NA
"Broad-winged Hawk",2013,NA
"Broad-winged Hawk",2014,NA
"Broad-winged Hawk",2015,NA
"Broad-winged Hawk",2016,NA
"Broad-winged Hawk",2017,NA
"Broad-winged Hawk",2018,NA
"Broad-winged Hawk",2019,NA
"Broad-winged Hawk",2021,NA
"Broad-winged Hawk",2022,NA
"Red-tailed Hawk",1999,NA
"Red-tailed Hawk",2000,NA
"Red-tailed Hawk",2001,NA
"Red-tailed Hawk",2002,NA
"Red-tailed Hawk",2003,NA
"Red-tailed Hawk",2004,NA
"Red-tailed Hawk",2005,NA
"Red-tailed Hawk",2006,NA
"Red-tailed Hawk",2007,NA
"Red-tailed Hawk",2008,NA
"Red-tailed Hawk",2009,NA
"Red-tailed Hawk",2010,NA
"Red-tailed Hawk",2011,NA
"Red-tailed Hawk",2012,NA
"Red-tailed Hawk",2013,NA
"Red-tailed Hawk",2014,NA
"Red-tailed Hawk",2015,NA
"Red-tailed Hawk",2016,NA
"Red-tailed Hawk",2017,NA
"Red-tailed Hawk",2018,NA
"Red-tailed Hawk",2019,NA
"Red-tailed Hawk",2021,NA
"Red-tailed Hawk",2022,NA
"Rough-legged Hawk",1999,NA
"Rough-legged Hawk",2000,NA
"Rough-legged Hawk",2001,NA
"Rough-legged Hawk",2002,NA
"Rough-legged Hawk",2003,NA
"Rough-legged Hawk",2004,NA
"Rough-legged Hawk",2005,NA
"Rough-legged Hawk",2006,NA
"Rough-legged Hawk",2007,NA
"Rough-legged Hawk",2008,NA
"Rough-legged Hawk",2009,NA
"Rough-legged Hawk",2010,NA
"Rough-legged Hawk",2011,NA
"Rough-legged Hawk",2012,NA
"Rough-legged Hawk",2013,NA
"Rough-legged Hawk",2014,NA
"Rough-legged Hawk",2015,NA
"Rough-legged Hawk",2016,NA
"Rough-legged Hawk",2017,NA
"Rough-legged Hawk",2018,NA
"Rough-legged Hawk",2019,NA
"Rough-legged Hawk",2021,NA
"Rough-legged Hawk",2022,NA
"Barn Owl",1999,NA
"Barn Owl",2000,NA
"Barn Owl",2001,NA
"Barn Owl",2002,NA
"Barn Owl",2003,NA
"Barn Owl",2004,NA
"Barn Owl",2005,NA
"Barn Owl",2006,NA
"Barn Owl",2007,NA
"Barn Owl",2008,NA
"Barn Owl",2009,NA
"Barn Owl",2010,NA
"Barn Owl",2011,NA
"Barn Owl",2012,NA
"Barn Owl",2013,NA
"Barn Owl",2014,NA
"Barn Owl",2015,NA
"Barn Owl",2016,NA
"Barn Owl",2017,NA
"Barn Owl",2018,NA
"Barn Owl",2019,NA
"Barn Owl",2021,NA
"Barn Owl",2022,NA
"Eastern Screech-Owl",1999,NA
"Eastern Screech-Owl",2000,NA
"Eastern Screech-Owl",2001,NA
"Eastern Screech-Owl",2002,NA
"Eastern Screech-Owl",2003,NA
"Eastern Screech-Owl",2004,NA
"Eastern Screech-Owl",2005,NA
"Eastern Screech-Owl",2006,NA
"Eastern Screech-Owl",2007,NA
"Eastern Screech-Owl",2008,NA
"Eastern Screech-Owl",2009,NA
"Eastern Screech-Owl",2010,NA
"Eastern Screech-Owl",2011,NA
"Eastern Screech-Owl",2012,NA
"Eastern Screech-Owl",2013,NA
"Eastern Screech-Owl",2014,NA
"Eastern Screech-Owl",2015,NA
"Eastern Screech-Owl",2016,NA
"Eastern Screech-Owl",2017,NA
"Eastern Screech-Owl",2018,NA
"Eastern Screech-Owl",2019,NA
"Eastern Screech-Owl",2021,NA
"Eastern Screech-Owl",2022,NA
"Great Horned Owl",1999,NA
"Great Horned Owl",2000,NA
"Great Horned Owl",2001,NA
"Great Horned Owl",2002,NA
"Great Horned Owl",2003,NA
"Great Horned Owl",2004,NA
"Great Horned Owl",2005,NA
"Great Horned Owl",2006,NA
"Great Horned Owl",2007,NA
"Great Horned Owl",2008,NA
"Great Horned Owl",2009,NA
"Great Horned Owl",2010,NA
"Great Horned Owl",2011,NA
"Great Horned Owl",2012,NA
"Great Horned Owl",2013,NA
"Great Horned Owl",2014,NA
"Great Horned Owl",2015,NA
"Great Horned Owl",2016,NA
"Great Horned Owl",2017,NA
"Great Horned Owl",2018,NA
"Great Horned Owl",2019,NA
"Great Horned Owl",2021,NA
"Great Horned Owl",2022,NA
"Barred Owl",1999,NA
"Barred Owl",2000,NA
"Barred Owl",2001,NA
"Barred Owl",2002,NA
"Barred Owl",2003,NA
"Barred Owl",2004,NA
"Barred Owl",2005,NA
"Barred Owl",2006,NA
"Barred Owl",2007,NA
"Barred Owl",2008,NA
"Barred Owl",2009,NA
"Barred Owl",2010,NA
"Barred Owl",2011,NA
"Barred Owl",2012,NA
"Barred Owl",2013,NA
"Barred Owl",2014,NA
"Barred Owl",2015,NA
"Barred Owl",2016,NA
"Barred Owl",2017,NA
"Barred Owl",2018,NA
"Barred Owl",2019,NA
"Barred Owl",2021,NA
"Barred Owl",2022,NA
"Belted Kingfisher",1999,NA
"Belted Kingfisher",2000,NA
"Belted Kingfisher",2001,NA
"Belted Kingfisher",2002,NA
"Belted Kingfisher",2003,NA
"Belted Kingfisher",2004,NA
"Belted Kingfisher",2005,NA
"Belted Kingfisher",2006,NA
"Belted Kingfisher",2007,NA
"Belted Kingfisher",2008,NA
"Belted Kingfisher",2009,NA
"Belted Kingfisher",2010,NA
"Belted Kingfisher",2011,NA
"Belted Kingfisher",2012,NA
"Belted Kingfisher",2013,NA
"Belted Kingfisher",2014,NA
"Belted Kingfisher",2015,NA
"Belted Kingfisher",2016,NA
"Belted Kingfisher",2017,NA
"Belted Kingfisher",2018,NA
"Belted Kingfisher",2019,NA
"Belted Kingfisher",2021,NA
"Belted Kingfisher",2022,NA
"Yellow-bellied Sapsucker",1999,NA
"Yellow-bellied Sapsucker",2000,NA
"Yellow-bellied Sapsucker",2001,NA
"Yellow-bellied Sapsucker",2002,NA
"Yellow-bellied Sapsucker",2003,NA
"Yellow-bellied Sapsucker",2004,NA
"Yellow-bellied Sapsucker",2005,NA
"Yellow-bellied Sapsucker",2006,NA
"Yellow-bellied Sapsucker",2007,NA
"Yellow-bellied Sapsucker",2008,NA
"Yellow-bellied Sapsucker",2009,NA
"Yellow-bellied Sapsucker",2010,NA
"Yellow-bellied Sapsucker",2011,NA
"Yellow-bellied Sapsucker",2012,NA
"Yellow-bellied Sapsucker",2013,NA
"Yellow-bellied Sapsucker",2014,NA
"Yellow-bellied Sapsucker",2015,NA
"Yellow-bellied Sapsucker",2016,NA
"Yellow-bellied Sapsucker",2017,NA
"Yellow-bellied Sapsucker",2018,NA
"Yellow-bellied Sapsucker",2019,NA
"Yellow-bellied Sapsucker",2021,NA
"Yellow-bellied Sapsucker",2022,NA
"Red-headed Woodpecker",1999,NA
"Red-headed Woodpecker",2000,NA
"Red-headed Woodpecker",2001,NA
"Red-headed Woodpecker",2002,NA
"Red-headed Woodpecker",2003,NA
"Red-headed Woodpecker",2004,NA
"Red-headed Woodpecker",2005,NA
"Red-headed Woodpecker",2006,NA
"Red-headed Woodpecker",2007,NA
"Red-headed Woodpecker",2008,NA
"Red-headed Woodpecker",2009,NA
"Red-headed Woodpecker",2010,NA
"Red-headed Woodpecker",2011,NA
"Red-headed Woodpecker",2012,NA
"Red-headed Woodpecker",2013,NA
"Red-headed Woodpecker",2014,NA
"Red-headed Woodpecker",2015,NA
"Red-headed Woodpecker",2016,NA
"Red-headed Woodpecker",2017,NA
"Red-headed Woodpecker",2018,NA
"Red-headed Woodpecker",2019,NA
"Red-headed Woodpecker",2021,NA
"Red-headed Woodpecker",2022,NA
"Red-bellied Woodpecker",1999,NA
"Red-bellied Woodpecker",2000,NA
"Red-bellied Woodpecker",2001,NA
"Red-bellied Woodpecker",2002,NA
"Red-bellied Woodpecker",2003,NA
"Red-bellied Woodpecker",2004,NA
"Red-bellied Woodpecker",2005,NA
"Red-bellied Woodpecker",2006,NA
"Red-bellied Woodpecker",2007,NA
"Red-bellied Woodpecker",2008,NA
"Red-bellied Woodpecker",2009,NA
"Red-bellied Woodpecker",2010,NA
"Red-bellied Woodpecker",2011,NA
"Red-bellied Woodpecker",2012,NA
"Red-bellied Woodpecker",2013,NA
"Red-bellied Woodpecker",2014,NA
"Red-bellied Woodpecker",2015,NA
"Red-bellied Woodpecker",2016,NA
"Red-bellied Woodpecker",2017,NA
"Red-bellied Woodpecker",2018,NA
"Red-bellied Woodpecker",2019,NA
"Red-bellied Woodpecker",2021,NA
"Red-bellied Woodpecker",2022,NA
"Downy Woodpecker",1999,NA
"Downy Woodpecker",2000,NA
"Downy Woodpecker",2001,NA
"Downy Woodpecker",2002,NA
"Downy Woodpecker",2003,NA
"Downy Woodpecker",2004,NA
"Downy Woodpecker",2005,NA
"Downy Woodpecker",2006,NA
"Downy Woodpecker",2007,NA
"Downy Woodpecker",2008,NA
"Downy Woodpecker",2009,NA
"Downy Woodpecker",2010,NA
"Downy Woodpecker",2011,NA
"Downy Woodpecker",2012,NA
"Downy Woodpecker",2013,NA
"Downy Woodpecker",2014,NA
"Downy Woodpecker",2015,NA
"Downy Woodpecker",2016,NA
"Downy Woodpecker",2017,NA
"Downy Woodpecker",2018,NA
"Downy Woodpecker",2019,NA
"Downy Woodpecker",2021,NA
"Downy Woodpecker",2022,NA
"Red-cockaded Woodpecker",1999,NA
"Red-cockaded Woodpecker",2000,NA
"Red-cockaded Woodpecker",2001,NA
"Red-cockaded Woodpecker",2002,NA
"Red-cockaded Woodpecker",2003,NA
"Red-cockaded Woodpecker",2004,NA
"Red-cockaded Woodpecker",2005,NA
"Red-cockaded Woodpecker",2006,NA
"Red-cockaded Woodpecker",2007,NA
"Red-cockaded Woodpecker",2008,NA
"Red-cockaded Woodpecker",2009,NA
"Red-cockaded Woodpecker",2010,NA
"Red-cockaded Woodpecker",2011,NA
"Red-cockaded Woodpecker",2012,NA
"Red-cockaded Woodpecker",2013,NA
"Red-cockaded Woodpecker",2014,NA
"Red-cockaded Woodpecker",2015,NA
"Red-cockaded Woodpecker",2016,NA
"Red-cockaded Woodpecker",2017,NA
"Red-cockaded Woodpecker",2018,NA
"Red-cockaded Woodpecker",2019,NA
"Red-cockaded Woodpecker",2021,NA
"Red-cockaded Woodpecker",2022,NA
"Hairy Woodpecker",1999,NA
"Hairy Woodpecker",2000,NA
"Hairy Woodpecker",2001,NA
"Hairy Woodpecker",2002,NA
"Hairy Woodpecker",2003,NA
"Hairy Woodpecker",2004,NA
"Hairy Woodpecker",2005,NA
"Hairy Woodpecker",2006,NA
"Hairy Woodpecker",2007,NA
"Hairy Woodpecker",2008,NA
"Hairy Woodpecker",2009,NA
"Hairy Woodpecker",2010,NA
"Hairy Woodpecker",2011,NA
"Hairy Woodpecker",2012,NA
"Hairy Woodpecker",2013,NA
"Hairy Woodpecker",2014,NA
"Hairy Woodpecker",2015,NA
"Hairy Woodpecker",2016,NA
"Hairy Woodpecker",2017,NA
"Hairy Woodpecker",2018,NA
"Hairy Woodpecker",2019,NA
"Hairy Woodpecker",2021,NA
"Hairy Woodpecker",2022,NA
"Pileated Woodpecker",1999,NA
"Pileated Woodpecker",2000,NA
"Pileated Woodpecker",2001,NA
"Pileated Woodpecker",2002,NA
"Pileated Woodpecker",2003,NA
"Pileated Woodpecker",2004,NA
"Pileated Woodpecker",2005,NA
"Pileated Woodpecker",2006,NA
"Pileated Woodpecker",2007,NA
"Pileated Woodpecker",2008,NA
"Pileated Woodpecker",2009,NA
"Pileated Woodpecker",2010,NA
"Pileated Woodpecker",2011,NA
"Pileated Woodpecker",2012,NA
"Pileated Woodpecker",2013,NA
"Pileated Woodpecker",2014,NA
"Pileated Woodpecker",2015,NA
"Pileated Woodpecker",2016,NA
"Pileated Woodpecker",2017,NA
"Pileated Woodpecker",2018,NA
"Pileated Woodpecker",2019,NA
"Pileated Woodpecker",2021,NA
"Pileated Woodpecker",2022,NA
"Northern Flicker",1999,NA
"Northern Flicker",2000,NA
"Northern Flicker",2001,NA
"Northern Flicker",2002,NA
"Northern Flicker",2003,NA
"Northern Flicker",2004,NA
"Northern Flicker",2005,NA
"Northern Flicker",2006,NA
"Northern Flicker",2007,NA
"Northern Flicker",2008,NA
"Northern Flicker",2009,NA
"Northern Flicker",2010,NA
"Northern Flicker",2011,NA
"Northern Flicker",2012,NA
"Northern Flicker",2013,NA
"Northern Flicker",2014,NA
"Northern Flicker",2015,NA
"Northern Flicker",2016,NA
"Northern Flicker",2017,NA
"Northern Flicker",2018,NA
"Northern Flicker",2019,NA
"Northern Flicker",2021,NA
"Northern Flicker",2022,NA
"American Kestrel",1999,NA
"American Kestrel",2000,NA
"American Kestrel",2001,NA
"American Kestrel",2002,NA
"American Kestrel",2003,NA
"American Kestrel",2004,NA
"American Kestrel",2005,NA
"American Kestrel",2006,NA
"American Kestrel",2007,NA
"American Kestrel",2008,NA
"American Kestrel",2009,NA
"American Kestrel",2010,NA
"American Kestrel",2011,NA
"American Kestrel",2012,NA
"American Kestrel",2013,NA
"American Kestrel",2014,NA
"American Kestrel",2015,NA
"American Kestrel",2016,NA
"American Kestrel",2017,NA
"American Kestrel",2018,NA
"American Kestrel",2019,NA
"American Kestrel",2021,NA
"American Kestrel",2022,NA
"Merlin",1999,NA
"Merlin",2000,NA
"Merlin",2001,NA
"Merlin",2002,NA
"Merlin",2003,NA
"Merlin",2004,NA
"Merlin",2005,NA
"Merlin",2006,NA
"Merlin",2007,NA
"Merlin",2008,NA
"Merlin",2009,NA
"Merlin",2010,NA
"Merlin",2011,NA
"Merlin",2012,NA
"Merlin",2013,NA
"Merlin",2014,NA
"Merlin",2015,NA
"Merlin",2016,NA
"Merlin",2017,NA
"Merlin",2018,NA
"Merlin",2019,NA
"Merlin",2021,NA
"Merlin",2022,NA
"Peregrine Falcon",1999,NA
"Peregrine Falcon",2000,NA
"Peregrine Falcon",2001,NA
"Peregrine Falcon",2002,NA
"Peregrine Falcon",2003,NA
"Peregrine Falcon",2004,NA
"Peregrine Falcon",2005,NA
"Peregrine Falcon",2006,NA
"Peregrine Falcon",2007,NA
"Peregrine Falcon",2008,NA
"Peregrine Falcon",2009,NA
"Peregrine Falcon",2010,NA
"Peregrine Falcon",2011,NA
"Peregrine Falcon",2012,NA
"Peregrine Falcon",2013,NA
"Peregrine Falcon",2014,NA
"Peregrine Falcon",2015,NA
"Peregrine Falcon",2016,NA
"Peregrine Falcon",2017,NA
"Peregrine Falcon",2018,NA
"Peregrine Falcon",2019,NA
"Peregrine Falcon",2021,NA
"Peregrine Falcon",2022,NA
"Olive-sided Flycatcher",1999,NA
"Olive-sided Flycatcher",2000,NA
"Olive-sided Flycatcher",2001,NA
"Olive-sided Flycatcher",2002,NA
"Olive-sided Flycatcher",2003,NA
"Olive-sided Flycatcher",2004,NA
"Olive-sided Flycatcher",2005,NA
"Olive-sided Flycatcher",2006,NA
"Olive-sided Flycatcher",2007,NA
"Olive-sided Flycatcher",2008,NA
"Olive-sided Flycatcher",2009,NA
"Olive-sided Flycatcher",2010,NA
"Olive-sided Flycatcher",2011,NA
"Olive-sided Flycatcher",2012,NA
"Olive-sided Flycatcher",2013,NA
"Olive-sided Flycatcher",2014,NA
"Olive-sided Flycatcher",2015,NA
"Olive-sided Flycatcher",2016,NA
"Olive-sided Flycatcher",2017,NA
"Olive-sided Flycatcher",2018,NA
"Olive-sided Flycatcher",2019,NA
"Olive-sided Flycatcher",2021,NA
"Olive-sided Flycatcher",2022,NA
"Eastern Wood-Pewee",1999,NA
"Eastern Wood-Pewee",2000,NA
"Eastern Wood-Pewee",2001,NA
"Eastern Wood-Pewee",2002,NA
"Eastern Wood-Pewee",2003,NA
"Eastern Wood-Pewee",2004,NA
"Eastern Wood-Pewee",2005,NA
"Eastern Wood-Pewee",2006,NA
"Eastern Wood-Pewee",2007,NA
"Eastern Wood-Pewee",2008,NA
"Eastern Wood-Pewee",2009,NA
"Eastern Wood-Pewee",2010,NA
"Eastern Wood-Pewee",2011,NA
"Eastern Wood-Pewee",2012,NA
"Eastern Wood-Pewee",2013,NA
"Eastern Wood-Pewee",2014,NA
"Eastern Wood-Pewee",2015,NA
"Eastern Wood-Pewee",2016,NA
"Eastern Wood-Pewee",2017,NA
"Eastern Wood-Pewee",2018,NA
"Eastern Wood-Pewee",2019,NA
"Eastern Wood-Pewee",2021,NA
"Eastern Wood-Pewee",2022,NA
"Yellow-bellied Flycatcher",1999,NA
"Yellow-bellied Flycatcher",2000,NA
"Yellow-bellied Flycatcher",2001,NA
"Yellow-bellied Flycatcher",2002,NA
"Yellow-bellied Flycatcher",2003,NA
"Yellow-bellied Flycatcher",2004,NA
"Yellow-bellied Flycatcher",2005,NA
"Yellow-bellied Flycatcher",2006,NA
"Yellow-bellied Flycatcher",2007,NA
"Yellow-bellied Flycatcher",2008,NA
"Yellow-bellied Flycatcher",2009,NA
"Yellow-bellied Flycatcher",2010,NA
"Yellow-bellied Flycatcher",2011,NA
"Yellow-bellied Flycatcher",2012,NA
"Yellow-bellied Flycatcher",2013,NA
"Yellow-bellied Flycatcher",2014,NA
"Yellow-bellied Flycatcher",2015,NA
"Yellow-bellied Flycatcher",2016,NA
"Yellow-bellied Flycatcher",2017,NA
"Yellow-bellied Flycatcher",2018,NA
"Yellow-bellied Flycatcher",2019,NA
"Yellow-bellied Flycatcher",2021,NA
"Yellow-bellied Flycatcher",2022,NA
"Acadian Flycatcher",1999,NA
"Acadian Flycatcher",2000,NA
"Acadian Flycatcher",2001,NA
"Acadian Flycatcher",2002,NA
"Acadian Flycatcher",2003,NA
"Acadian Flycatcher",2004,NA
"Acadian Flycatcher",2005,NA
"Acadian Flycatcher",2006,NA
"Acadian Flycatcher",2007,NA
"Acadian Flycatcher",2008,NA
"Acadian Flycatcher",2009,NA
"Acadian Flycatcher",2010,NA
"Acadian Flycatcher",2011,NA
"Acadian Flycatcher",2012,NA
"Acadian Flycatcher",2013,NA
"Acadian Flycatcher",2014,NA
"Acadian Flycatcher",2015,NA
"Acadian Flycatcher",2016,NA
"Acadian Flycatcher",2017,NA
"Acadian Flycatcher",2018,NA
"Acadian Flycatcher",2019,NA
"Acadian Flycatcher",2021,NA
"Acadian Flycatcher",2022,NA
"Alder Flycatcher",1999,NA
"Alder Flycatcher",2000,NA
"Alder Flycatcher",2001,NA
"Alder Flycatcher",2002,NA
"Alder Flycatcher",2003,NA
"Alder Flycatcher",2004,NA
"Alder Flycatcher",2005,NA
"Alder Flycatcher",2006,NA
"Alder Flycatcher",2007,NA
"Alder Flycatcher",2008,NA
"Alder Flycatcher",2009,NA
"Alder Flycatcher",2010,NA
"Alder Flycatcher",2011,NA
"Alder Flycatcher",2012,NA
"Alder Flycatcher",2013,NA
"Alder Flycatcher",2014,NA
"Alder Flycatcher",2015,NA
"Alder Flycatcher",2016,NA
"Alder Flycatcher",2017,NA
"Alder Flycatcher",2018,NA
"Alder Flycatcher",2019,NA
"Alder Flycatcher",2021,NA
"Alder Flycatcher",2022,NA
"Willow Flycatcher",1999,NA
"Willow Flycatcher",2000,NA
"Willow Flycatcher",2001,NA
"Willow Flycatcher",2002,NA
"Willow Flycatcher",2003,NA
"Willow Flycatcher",2004,NA
"Willow Flycatcher",2005,NA
"Willow Flycatcher",2006,NA
"Willow Flycatcher",2007,NA
"Willow Flycatcher",2008,NA
"Willow Flycatcher",2009,NA
"Willow Flycatcher",2010,NA
"Willow Flycatcher",2011,NA
"Willow Flycatcher",2012,NA
"Willow Flycatcher",2013,NA
"Willow Flycatcher",2014,NA
"Willow Flycatcher",2015,NA
"Willow Flycatcher",2016,NA
"Willow Flycatcher",2017,NA
"Willow Flycatcher",2018,NA
"Willow Flycatcher",2019,NA
"Willow Flycatcher",2021,NA
"Willow Flycatcher",2022,NA
"Least Flycatcher",1999,NA
"Least Flycatcher",2000,NA
"Least Flycatcher",2001,NA
"Least Flycatcher",2002,NA
"Least Flycatcher",2003,NA
"Least Flycatcher",2004,NA
"Least Flycatcher",2005,NA
"Least Flycatcher",2006,NA
"Least Flycatcher",2007,NA
"Least Flycatcher",2008,NA
"Least Flycatcher",2009,NA
"Least Flycatcher",2010,NA
"Least Flycatcher",2011,NA
"Least Flycatcher",2012,NA
"Least Flycatcher",2013,NA
"Least Flycatcher",2014,NA
"Least Flycatcher",2015,NA
"Least Flycatcher",2016,NA
"Least Flycatcher",2017,NA
"Least Flycatcher",2018,NA
"Least Flycatcher",2019,NA
"Least Flycatcher",2021,NA
"Least Flycatcher",2022,NA
"Eastern Phoebe",1999,NA
"Eastern Phoebe",2000,NA
"Eastern Phoebe",2001,NA
"Eastern Phoebe",2002,NA
"Eastern Phoebe",2003,NA
"Eastern Phoebe",2004,NA
"Eastern Phoebe",2005,NA
"Eastern Phoebe",2006,NA
"Eastern Phoebe",2007,NA
"Eastern Phoebe",2008,NA
"Eastern Phoebe",2009,NA
"Eastern Phoebe",2010,NA
"Eastern Phoebe",2011,NA
"Eastern Phoebe",2012,NA
"Eastern Phoebe",2013,NA
"Eastern Phoebe",2014,NA
"Eastern Phoebe",2015,NA
"Eastern Phoebe",2016,NA
"Eastern Phoebe",2017,NA
"Eastern Phoebe",2018,NA
"Eastern Phoebe",2019,NA
"Eastern Phoebe",2021,NA
"Eastern Phoebe",2022,NA
"Great Crested Flycatcher",1999,NA
"Great Crested Flycatcher",2000,NA
"Great Crested Flycatcher",2001,NA
"Great Crested Flycatcher",2002,NA
"Great Crested Flycatcher",2003,NA
"Great Crested Flycatcher",2004,NA
"Great Crested Flycatcher",2005,NA
"Great Crested Flycatcher",2006,NA
"Great Crested Flycatcher",2007,NA
"Great Crested Flycatcher",2008,NA
"Great Crested Flycatcher",2009,NA
"Great Crested Flycatcher",2010,NA
"Great Crested Flycatcher",2011,NA
"Great Crested Flycatcher",2012,NA
"Great Crested Flycatcher",2013,NA
"Great Crested Flycatcher",2014,NA
"Great Crested Flycatcher",2015,NA
"Great Crested Flycatcher",2016,NA
"Great Crested Flycatcher",2017,NA
"Great Crested Flycatcher",2018,NA
"Great Crested Flycatcher",2019,NA
"Great Crested Flycatcher",2021,NA
"Great Crested Flycatcher",2022,NA
"Eastern Kingbird",1999,NA
"Eastern Kingbird",2000,NA
"Eastern Kingbird",2001,NA
"Eastern Kingbird",2002,NA
"Eastern Kingbird",2003,NA
