"common_name","year","count"
"Eastern Meadowlark",1961,67
"Eastern Meadowlark",1962,132
"Eastern Meadowlark",1963,144
"Eastern Meadowlark",1964,155
"Eastern Meadowlark",1965,234
"Eastern Meadowlark",1966,90
"Eastern Meadowlark",1967,136
"Eastern Meadowlark",1968,111
"Eastern Meadowlark",1969,77
"Eastern Meadowlark",1970,120
"Eastern Meadowlark",1971,68
"Eastern Meadowlark",1972,53
"Eastern Meadowlark",1973,72
"Eastern Meadowlark",1974,56
"Eastern Meadowlark",1975,163
"Eastern Meadowlark",1976,157
"Eastern Meadowlark",1977,251
"Eastern Meadowlark",1978,264
"Eastern Meadowlark",1979,252
"Eastern Meadowlark",1980,241
"Eastern Meadowlark",1981,231
"Eastern Meadowlark",1982,340
"Eastern Meadowlark",1983,228
"Eastern Meadowlark",1984,245
"Eastern Meadowlark",1985,155
"Eastern Meadowlark",1986,198
"Eastern Meadowlark",1987,185
"Eastern Meadowlark",1988,179
"Eastern Meadowlark",1989,142
"Eastern Meadowlark",1990,185
"Eastern Meadowlark",1991,147
"Eastern Meadowlark",1992,162
"Eastern Meadowlark",1993,163
"Eastern Meadowlark",1994,120
"Eastern Meadowlark",1995,134
"Eastern Meadowlark",1996,81
"Eastern Meadowlark",1997,57
"Eastern Meadowlark",1998,97
"Eastern Meadowlark",1999,123
"Eastern Meadowlark",2000,70
"Eastern Meadowlark",2001,66
"Eastern Meadowlark",2002,82
"Eastern Meadowlark",2003,50
"Eastern Meadowlark",2004,54
"Eastern Meadowlark",2005,39
"Eastern Meadowlark",2006,51
"Eastern Meadowlark",2007,26
"Eastern Meadowlark",2008,26
"Eastern Meadowlark",2009,43
"Eastern Meadowlark",2010,51
"Eastern Meadowlark",2011,47
"Eastern Meadowlark",2012,47
"Eastern Meadowlark",2013,32
"Eastern Meadowlark",2014,27
"Eastern Meadowlark",2015,36
"Eastern Meadowlark",2016,26
"Eastern Meadowlark",2017,31
"Eastern Meadowlark",2018,27
"Eastern Meadowlark",2019,57
"Eastern Meadowlark",2020,13
"Eastern Meadowlark",2021,30
"Eastern Meadowlark",2022,43
"Eastern Meadowlark",2023,14
"Eastern Meadowlark",2024,7
"Eastern Phoebe",1952,23
"Eastern Phoebe",1957,34
"Eastern Phoebe",1958,4
"Eastern Phoebe",1960,16
"Eastern Phoebe",1961,21
"Eastern Phoebe",1962,27
"Eastern Phoebe",1963,21
"Eastern Phoebe",1964,20
"Eastern Phoebe",1965,22
"Eastern Phoebe",1966,15
"Eastern Phoebe",1967,31
"Eastern Phoebe",1968,36
"Eastern Phoebe",1969,12
"Eastern Phoebe",1970,14
"Eastern Phoebe",1971,11
"Eastern Phoebe",1972,14
"Eastern Phoebe",1973,15
"Eastern Phoebe",1974,17
"Eastern Phoebe",1975,49
"Eastern Phoebe",1976,55
"Eastern Phoebe",1977,59
"Eastern Phoebe",1978,57
"Eastern Phoebe",1979,75
"Eastern Phoebe",1980,45
"Eastern Phoebe",1981,53
"Eastern Phoebe",1982,88
"Eastern Phoebe",1983,77
"Eastern Phoebe",1984,77
"Eastern Phoebe",1985,82
"Eastern Phoebe",1986,121
"Eastern Phoebe",1987,77
"Eastern Phoebe",1988,61
"Eastern Phoebe",1989,86
"Eastern Phoebe",1990,74
"Eastern Phoebe",1991,106
"Eastern Phoebe",1992,124
"Eastern Phoebe",1993,165
"Eastern Phoebe",1994,112
"Eastern Phoebe",1995,89
"Eastern Phoebe",1996,37
"Eastern Phoebe",1997,47
"Eastern Phoebe",1998,84
"Eastern Phoebe",1999,84
"Eastern Phoebe",2000,49
"Eastern Phoebe",2001,89
"Eastern Phoebe",2002,138
"Eastern Phoebe",2003,68
"Eastern Phoebe",2004,56
"Eastern Phoebe",2005,62
"Eastern Phoebe",2006,78
"Eastern Phoebe",2007,80
"Eastern Phoebe",2008,96
"Eastern Phoebe",2009,119
"Eastern Phoebe",2010,76
"Eastern Phoebe",2011,104
"Eastern Phoebe",2012,106
"Eastern Phoebe",2013,102
"Eastern Phoebe",2014,95
"Eastern Phoebe",2015,44
"Eastern Phoebe",2016,77
"Eastern Phoebe",2017,101
"Eastern Phoebe",2018,57
"Eastern Phoebe",2019,109
"Eastern Phoebe",2020,50
"Eastern Phoebe",2021,110
"Eastern Phoebe",2022,83
"Eastern Phoebe",2023,55
"Eastern Phoebe",2024,30
"Eastern Towhee",1952,23
"Eastern Towhee",1957,15
"Eastern Towhee",1958,32
"Eastern Towhee",1960,59
"Eastern Towhee",1961,41
"Eastern Towhee",1962,39
"Eastern Towhee",1963,36
"Eastern Towhee",1964,71
"Eastern Towhee",1965,77
"Eastern Towhee",1966,81
"Eastern Towhee",1967,124
"Eastern Towhee",1968,116
"Eastern Towhee",1969,94
"Eastern Towhee",1970,97
"Eastern Towhee",1971,108
"Eastern Towhee",1972,71
"Eastern Towhee",1973,94
"Eastern Towhee",1974,70
"Eastern Towhee",1975,94
"Eastern Towhee",1976,196
"Eastern Towhee",1977,302
"Eastern Towhee",1978,241
"Eastern Towhee",1979,295
"Eastern Towhee",1980,279
"Eastern Towhee",1981,253
"Eastern Towhee",1982,382
"Eastern Towhee",1983,404
"Eastern Towhee",1984,367
"Eastern Towhee",1985,198
"Eastern Towhee",1986,192
"Eastern Towhee",1987,197
"Eastern Towhee",1988,197
"Eastern Towhee",1989,225
"Eastern Towhee",1990,279
"Eastern Towhee",1991,250
"Eastern Towhee",1992,276
"Eastern Towhee",1993,301
"Eastern Towhee",1994,229
"Eastern Towhee",1995,296
"Eastern Towhee",1996,220
"Eastern Towhee",1997,287
"Eastern Towhee",1998,336
"Eastern Towhee",1999,291
"Eastern Towhee",2000,375
"Eastern Towhee",2001,391
"Eastern Towhee",2002,559
"Eastern Towhee",2003,500
"Eastern Towhee",2004,408
"Eastern Towhee",2005,393
"Eastern Towhee",2006,411
"Eastern Towhee",2007,320
"Eastern Towhee",2008,386
"Eastern Towhee",2009,334
"Eastern Towhee",2010,343
"Eastern Towhee",2011,281
"Eastern Towhee",2012,305
"Eastern Towhee",2013,171
"Eastern Towhee",2014,350
"Eastern Towhee",2015,345
"Eastern Towhee",2016,280
"Eastern Towhee",2017,280
"Eastern Towhee",2018,256
"Eastern Towhee",2019,228
"Eastern Towhee",2020,154
"Eastern Towhee",2021,261
"Eastern Towhee",2022,276
"Eastern Towhee",2023,128
"Eastern Towhee",2024,83
"Eastern Whip-poor-will",1952,5
"Eastern Whip-poor-will",1957,4
"Eastern Whip-poor-will",1958,6
"Eastern Whip-poor-will",1960,2
"Eastern Whip-poor-will",1961,2
"Eastern Whip-poor-will",1962,7
"Eastern Whip-poor-will",1963,4
"Eastern Whip-poor-will",1964,2
"Eastern Whip-poor-will",1965,5
"Eastern Whip-poor-will",1966,6
"Eastern Whip-poor-will",1967,4
"Eastern Whip-poor-will",1968,6
"Eastern Whip-poor-will",1969,29
"Eastern Whip-poor-will",1970,25
"Eastern Whip-poor-will",1971,6
"Eastern Whip-poor-will",1972,17
"Eastern Whip-poor-will",1973,30
"Eastern Whip-poor-will",1974,12
"Eastern Whip-poor-will",1975,17
"Eastern Whip-poor-will",1976,61
"Eastern Whip-poor-will",1977,61
"Eastern Whip-poor-will",1978,61
"Eastern Whip-poor-will",1979,146
"Eastern Whip-poor-will",1980,285
"Eastern Whip-poor-will",1981,102
"Eastern Whip-poor-will",1982,148
"Eastern Whip-poor-will",1983,60
"Eastern Whip-poor-will",1984,173
"Eastern Whip-poor-will",1985,125
"Eastern Whip-poor-will",1986,74
"Eastern Whip-poor-will",1987,59
"Eastern Whip-poor-will",1988,33
"Eastern Whip-poor-will",1989,39
"Eastern Whip-poor-will",1990,49
"Eastern Whip-poor-will",1991,22
"Eastern Whip-poor-will",1992,41
"Eastern Whip-poor-will",1993,41
"Eastern Whip-poor-will",1994,29
"Eastern Whip-poor-will",1995,57
"Eastern Whip-poor-will",1996,29
"Eastern Whip-poor-will",1997,11
"Eastern Whip-poor-will",1998,36
"Eastern Whip-poor-will",1999,43
"Eastern Whip-poor-will",2000,61
"Eastern Whip-poor-will",2001,35
"Eastern Whip-poor-will",2002,57
"Eastern Whip-poor-will",2003,29
"Eastern Whip-poor-will",2004,7
"Eastern Whip-poor-will",2005,13
"Eastern Whip-poor-will",2006,15
"Eastern Whip-poor-will",2007,21
"Eastern Whip-poor-will",2008,23
"Eastern Whip-poor-will",2009,32
"Eastern Whip-poor-will",2010,19
"Eastern Whip-poor-will",2011,9
"Eastern Whip-poor-will",2012,11
"Eastern Whip-poor-will",2013,6
"Eastern Whip-poor-will",2014,7
"Eastern Whip-poor-will",2015,10
"Eastern Whip-poor-will",2016,14
"Eastern Whip-poor-will",2017,12
"Eastern Whip-poor-will",2018,13
"Eastern Whip-poor-will",2019,11
"Eastern Whip-poor-will",2020,8
"Eastern Whip-poor-will",2021,21
"Eastern Whip-poor-will",2022,9
"Eastern Whip-poor-will",2023,8
"Eastern Whip-poor-will",2024,2
"Eastern Wood-Pewee",1952,28
"Eastern Wood-Pewee",1957,17
"Eastern Wood-Pewee",1958,45
"Eastern Wood-Pewee",1960,22
"Eastern Wood-Pewee",1961,37
"Eastern Wood-Pewee",1962,49
"Eastern Wood-Pewee",1963,26
"Eastern Wood-Pewee",1964,31
"Eastern Wood-Pewee",1965,23
"Eastern Wood-Pewee",1966,48
"Eastern Wood-Pewee",1967,14
"Eastern Wood-Pewee",1968,21
"Eastern Wood-Pewee",1969,33
"Eastern Wood-Pewee",1970,16
"Eastern Wood-Pewee",1971,0
"Eastern Wood-Pewee",1972,16
"Eastern Wood-Pewee",1973,15
"Eastern Wood-Pewee",1974,15
"Eastern Wood-Pewee",1975,33
"Eastern Wood-Pewee",1976,13
"Eastern Wood-Pewee",1977,33
"Eastern Wood-Pewee",1978,59
"Eastern Wood-Pewee",1979,63
"Eastern Wood-Pewee",1980,113
"Eastern Wood-Pewee",1981,68
"Eastern Wood-Pewee",1982,86
"Eastern Wood-Pewee",1983,88
"Eastern Wood-Pewee",1984,50
"Eastern Wood-Pewee",1985,58
"Eastern Wood-Pewee",1986,90
"Eastern Wood-Pewee",1987,58
"Eastern Wood-Pewee",1988,62
"Eastern Wood-Pewee",1989,49
"Eastern Wood-Pewee",1990,58
"Eastern Wood-Pewee",1991,52
"Eastern Wood-Pewee",1992,109
"Eastern Wood-Pewee",1993,79
"Eastern Wood-Pewee",1994,64
"Eastern Wood-Pewee",1995,57
"Eastern Wood-Pewee",1996,99
"Eastern Wood-Pewee",1997,53
"Eastern Wood-Pewee",1998,68
"Eastern Wood-Pewee",1999,62
"Eastern Wood-Pewee",2000,118
"Eastern Wood-Pewee",2001,82
"Eastern Wood-Pewee",2002,117
"Eastern Wood-Pewee",2003,97
"Eastern Wood-Pewee",2004,68
"Eastern Wood-Pewee",2005,71
"Eastern Wood-Pewee",2006,69
"Eastern Wood-Pewee",2007,39
"Eastern Wood-Pewee",2008,48
"Eastern Wood-Pewee",2009,56
"Eastern Wood-Pewee",2010,53
"Eastern Wood-Pewee",2011,100
"Eastern Wood-Pewee",2012,120
"Eastern Wood-Pewee",2013,35
"Eastern Wood-Pewee",2014,111
"Eastern Wood-Pewee",2015,123
"Eastern Wood-Pewee",2016,77
"Eastern Wood-Pewee",2017,128
"Eastern Wood-Pewee",2018,139
"Eastern Wood-Pewee",2019,129
"Eastern Wood-Pewee",2020,54
"Eastern Wood-Pewee",2021,134
"Eastern Wood-Pewee",2022,92
"Eastern Wood-Pewee",2023,49
"Eastern Wood-Pewee",2024,35
"European Starling",1952,37
"European Starling",1957,41
"European Starling",1958,44
"European Starling",1960,106
"European Starling",1961,82
"European Starling",1962,89
"European Starling",1963,97
"European Starling",1964,113
"European Starling",1965,166
"European Starling",1966,89
"European Starling",1967,263
"European Starling",1968,97
"European Starling",1969,113
"European Starling",1970,104
"European Starling",1971,71
"European Starling",1972,110
"European Starling",1973,108
"European Starling",1974,97
"European Starling",1975,165
"European Starling",1976,347
"European Starling",1977,372
"European Starling",1978,488
"European Starling",1979,650
"European Starling",1980,467
"European Starling",1981,603
"European Starling",1982,533
"European Starling",1983,613
"European Starling",1984,520
"European Starling",1985,480
"European Starling",1986,439
"European Starling",1987,366
"European Starling",1988,438
"European Starling",1989,412
"European Starling",1990,595
"European Starling",1991,563
"European Starling",1992,730
"European Starling",1993,649
"European Starling",1994,436
"European Starling",1995,779
"European Starling",1996,419
"European Starling",1997,398
"European Starling",1998,570
"European Starling",1999,485
"European Starling",2000,529
"European Starling",2001,513
"European Starling",2002,472
"European Starling",2003,446
"European Starling",2004,326
"European Starling",2005,472
"European Starling",2006,296
"European Starling",2007,213
"European Starling",2008,222
"European Starling",2009,247
"European Starling",2010,301
"European Starling",2011,350
"European Starling",2012,336
"European Starling",2013,253
"European Starling",2014,173
"European Starling",2015,199
"European Starling",2016,158
"European Starling",2017,213
"European Starling",2018,196
"European Starling",2019,316
"European Starling",2020,173
"European Starling",2021,203
"European Starling",2022,240
"European Starling",2023,212
"European Starling",2024,124
"Field Sparrow",1952,63
"Field Sparrow",1957,30
"Field Sparrow",1958,20
"Field Sparrow",1960,15
"Field Sparrow",1961,23
"Field Sparrow",1962,19
"Field Sparrow",1963,17
"Field Sparrow",1964,36
"Field Sparrow",1965,54
"Field Sparrow",1966,43
"Field Sparrow",1967,74
"Field Sparrow",1968,28
"Field Sparrow",1969,16
"Field Sparrow",1970,66
"Field Sparrow",1971,77
"Field Sparrow",1972,31
"Field Sparrow",1973,66
"Field Sparrow",1974,35
"Field Sparrow",1975,89
"Field Sparrow",1976,139
"Field Sparrow",1977,145
"Field Sparrow",1978,116
"Field Sparrow",1979,125
"Field Sparrow",1980,128
"Field Sparrow",1981,146
"Field Sparrow",1982,267
"Field Sparrow",1983,131
"Field Sparrow",1984,136
"Field Sparrow",1985,87
"Field Sparrow",1986,86
"Field Sparrow",1987,137
"Field Sparrow",1988,80
"Field Sparrow",1989,111
"Field Sparrow",1990,122
"Field Sparrow",1991,89
"Field Sparrow",1992,107
"Field Sparrow",1993,134
"Field Sparrow",1994,74
"Field Sparrow",1995,107
"Field Sparrow",1996,87
"Field Sparrow",1997,90
"Field Sparrow",1998,85
"Field Sparrow",1999,86
"Field Sparrow",2000,52
"Field Sparrow",2001,35
"Field Sparrow",2002,62
"Field Sparrow",2003,57
"Field Sparrow",2004,41
"Field Sparrow",2005,41
"Field Sparrow",2006,39
"Field Sparrow",2007,31
"Field Sparrow",2008,33
"Field Sparrow",2009,30
"Field Sparrow",2010,20
"Field Sparrow",2011,26
"Field Sparrow",2012,56
"Field Sparrow",2013,17
"Field Sparrow",2014,35
"Field Sparrow",2015,56
"Field Sparrow",2016,33
"Field Sparrow",2017,34
"Field Sparrow",2018,24
"Field Sparrow",2019,24
"Field Sparrow",2020,18
"Field Sparrow",2021,30
"Field Sparrow",2022,43
"Field Sparrow",2023,3
"Field Sparrow",2024,0
"Fish Crow",1952,0
"Fish Crow",1957,0
"Fish Crow",1958,0
"Fish Crow",1960,0
"Fish Crow",1961,0
"Fish Crow",1962,0
"Fish Crow",1963,0
"Fish Crow",1964,0
"Fish Crow",1965,0
"Fish Crow",1966,0
"Fish Crow",1967,0
"Fish Crow",1968,0
"Fish Crow",1969,0
"Fish Crow",1970,0
"Fish Crow",1971,0
"Fish Crow",1972,0
"Fish Crow",1973,0
"Fish Crow",1974,0
"Fish Crow",1975,0
"Fish Crow",1976,0
"Fish Crow",1977,0
"Fish Crow",1978,0
"Fish Crow",1979,0
"Fish Crow",1980,0
"Fish Crow",1981,5
"Fish Crow",1982,2
"Fish Crow",1983,8
"Fish Crow",1984,10
"Fish Crow",1985,4
"Fish Crow",1986,5
"Fish Crow",1987,6
"Fish Crow",1988,3
"Fish Crow",1989,7
"Fish Crow",1990,6
"Fish Crow",1991,14
"Fish Crow",1992,13
"Fish Crow",1993,48
"Fish Crow",1994,31
"Fish Crow",1995,24
"Fish Crow",1996,23
"Fish Crow",1997,29
"Fish Crow",1998,43
"Fish Crow",1999,46
"Fish Crow",2000,38
"Fish Crow",2001,60
"Fish Crow",2002,71
"Fish Crow",2003,76
"Fish Crow",2004,42
"Fish Crow",2005,88
"Fish Crow",2006,93
"Fish Crow",2007,72
"Fish Crow",2008,75
"Fish Crow",2009,81
"Fish Crow",2010,121
"Fish Crow",2011,126
"Fish Crow",2012,111
"Fish Crow",2013,72
"Fish Crow",2014,121
"Fish Crow",2015,145
"Fish Crow",2016,71
"Fish Crow",2017,99
"Fish Crow",2018,113
"Fish Crow",2019,159
"Fish Crow",2020,79
"Fish Crow",2021,176
"Fish Crow",2022,183
"Fish Crow",2023,55
"Fish Crow",2024,50
"Gray Catbird",1952,57
"Gray Catbird",1957,36
"Gray Catbird",1958,48
"Gray Catbird",1960,28
"Gray Catbird",1961,28
"Gray Catbird",1962,48
"Gray Catbird",1963,38
"Gray Catbird",1964,50
"Gray Catbird",1965,70
"Gray Catbird",1966,59
"Gray Catbird",1967,63
"Gray Catbird",1968,60
"Gray Catbird",1969,36
"Gray Catbird",1970,33
"Gray Catbird",1971,5
"Gray Catbird",1972,21
"Gray Catbird",1973,39
"Gray Catbird",1974,56
"Gray Catbird",1975,46
"Gray Catbird",1976,100
"Gray Catbird",1977,52
"Gray Catbird",1978,106
"Gray Catbird",1979,120
"Gray Catbird",1980,151
"Gray Catbird",1981,90
"Gray Catbird",1982,120
"Gray Catbird",1983,89
"Gray Catbird",1984,93
"Gray Catbird",1985,107
"Gray Catbird",1986,128
"Gray Catbird",1987,86
"Gray Catbird",1988,107
"Gray Catbird",1989,148
"Gray Catbird",1990,79
"Gray Catbird",1991,47
"Gray Catbird",1992,146
"Gray Catbird",1993,130
"Gray Catbird",1994,46
"Gray Catbird",1995,123
"Gray Catbird",1996,81
"Gray Catbird",1997,92
"Gray Catbird",1998,131
"Gray Catbird",1999,79
"Gray Catbird",2000,86
"Gray Catbird",2001,109
"Gray Catbird",2002,148
"Gray Catbird",2003,130
"Gray Catbird",2004,123
"Gray Catbird",2005,160
"Gray Catbird",2006,147
"Gray Catbird",2007,154
"Gray Catbird",2008,99
"Gray Catbird",2009,149
"Gray Catbird",2010,121
"Gray Catbird",2011,107
"Gray Catbird",2012,97
"Gray Catbird",2013,57
"Gray Catbird",2014,145
"Gray Catbird",2015,170
"Gray Catbird",2016,136
"Gray Catbird",2017,94
"Gray Catbird",2018,74
"Gray Catbird",2019,73
"Gray Catbird",2020,187
"Gray Catbird",2021,231
"Gray Catbird",2022,166
"Gray Catbird",2023,45
"Gray Catbird",2024,43
"Great Crested Flycatcher",1952,30
"Great Crested Flycatcher",1957,9
"Great Crested Flycatcher",1958,27
"Great Crested Flycatcher",1960,31
"Great Crested Flycatcher",1961,28
"Great Crested Flycatcher",1962,18
"Great Crested Flycatcher",1963,17
"Great Crested Flycatcher",1964,12
"Great Crested Flycatcher",1965,23
"Great Crested Flycatcher",1966,20
"Great Crested Flycatcher",1967,21
"Great Crested Flycatcher",1968,17
"Great Crested Flycatcher",1969,14
"Great Crested Flycatcher",1970,15
"Great Crested Flycatcher",1971,3
"Great Crested Flycatcher",1972,9
"Great Crested Flycatcher",1973,11
"Great Crested Flycatcher",1974,5
"Great Crested Flycatcher",1975,20
"Great Crested Flycatcher",1976,23
"Great Crested Flycatcher",1977,20
"Great Crested Flycatcher",1978,40
"Great Crested Flycatcher",1979,67
"Great Crested Flycatcher",1980,84
"Great Crested Flycatcher",1981,59
"Great Crested Flycatcher",1982,67
"Great Crested Flycatcher",1983,67
"Great Crested Flycatcher",1984,64
"Great Crested Flycatcher",1985,44
"Great Crested Flycatcher",1986,66
"Great Crested Flycatcher",1987,64
"Great Crested Flycatcher",1988,60
"Great Crested Flycatcher",1989,72
"Great Crested Flycatcher",1990,68
"Great Crested Flycatcher",1991,63
"Great Crested Flycatcher",1992,76
"Great Crested Flycatcher",1993,71
"Great Crested Flycatcher",1994,86
"Great Crested Flycatcher",1995,117
"Great Crested Flycatcher",1996,104
"Great Crested Flycatcher",1997,81
"Great Crested Flycatcher",1998,136
"Great Crested Flycatcher",1999,146
"Great Crested Flycatcher",2000,162
"Great Crested Flycatcher",2001,156
"Great Crested Flycatcher",2002,186
"Great Crested Flycatcher",2003,231
"Great Crested Flycatcher",2004,124
"Great Crested Flycatcher",2005,172
"Great Crested Flycatcher",2006,157
"Great Crested Flycatcher",2007,145
"Great Crested Flycatcher",2008,197
"Great Crested Flycatcher",2009,243
"Great Crested Flycatcher",2010,125
"Great Crested Flycatcher",2011,178
"Great Crested Flycatcher",2012,272
"Great Crested Flycatcher",2013,111
"Great Crested Flycatcher",2014,193
"Great Crested Flycatcher",2015,225
"Great Crested Flycatcher",2016,123
"Great Crested Flycatcher",2017,204
"Great Crested Flycatcher",2018,190
"Great Crested Flycatcher",2019,223
"Great Crested Flycatcher",2020,120
"Great Crested Flycatcher",2021,273
"Great Crested Flycatcher",2022,228
"Great Crested Flycatcher",2023,126
"Great Crested Flycatcher",2024,98
"Hooded Warbler",1952,16
"Hooded Warbler",1957,14
"Hooded Warbler",1958,18
"Hooded Warbler",1960,22
"Hooded Warbler",1961,20
"Hooded Warbler",1962,20
"Hooded Warbler",1963,20
"Hooded Warbler",1964,19
"Hooded Warbler",1965,11
"Hooded Warbler",1966,22
"Hooded Warbler",1967,23
"Hooded Warbler",1968,21
"Hooded Warbler",1969,27
"Hooded Warbler",1970,23
"Hooded Warbler",1971,10
"Hooded Warbler",1972,13
"Hooded Warbler",1973,16
"Hooded Warbler",1974,10
"Hooded Warbler",1975,36
"Hooded Warbler",1976,44
"Hooded Warbler",1977,34
"Hooded Warbler",1978,64
"Hooded Warbler",1979,141
"Hooded Warbler",1980,98
"Hooded Warbler",1981,96
"Hooded Warbler",1982,125
"Hooded Warbler",1983,129
"Hooded Warbler",1984,160
"Hooded Warbler",1985,88
"Hooded Warbler",1986,97
"Hooded Warbler",1987,37
"Hooded Warbler",1988,81
"Hooded Warbler",1989,50
"Hooded Warbler",1990,96
"Hooded Warbler",1991,103
"Hooded Warbler",1992,111
"Hooded Warbler",1993,67
"Hooded Warbler",1994,60
"Hooded Warbler",1995,58
"Hooded Warbler",1996,58
"Hooded Warbler",1997,64
"Hooded Warbler",1998,64
"Hooded Warbler",1999,68
"Hooded Warbler",2000,110
"Hooded Warbler",2001,82
"Hooded Warbler",2002,132
"Hooded Warbler",2003,141
"Hooded Warbler",2004,81
"Hooded Warbler",2005,106
"Hooded Warbler",2006,67
"Hooded Warbler",2007,52
"Hooded Warbler",2008,84
"Hooded Warbler",2009,104
"Hooded Warbler",2010,81
"Hooded Warbler",2011,54
"Hooded Warbler",2012,84
"Hooded Warbler",2013,80
"Hooded Warbler",2014,80
"Hooded Warbler",2015,97
"Hooded Warbler",2016,62
"Hooded Warbler",2017,92
"Hooded Warbler",2018,126
"Hooded Warbler",2019,81
"Hooded Warbler",2020,47
"Hooded Warbler",2021,115
"Hooded Warbler",2022,92
"Hooded Warbler",2023,29
"Hooded Warbler",2024,19
"House Finch",1952,0
"House Finch",1957,0
"House Finch",1958,0
"House Finch",1960,0
"House Finch",1961,0
"House Finch",1962,0
"House Finch",1963,0
"House Finch",1964,0
"House Finch",1965,0
"House Finch",1966,0
"House Finch",1967,0
"House Finch",1968,0
"House Finch",1969,0
"House Finch",1970,0
"House Finch",1971,0
"House Finch",1972,0
"House Finch",1973,0
"House Finch",1974,0
"House Finch",1975,0
"House Finch",1976,0
"House Finch",1977,0
"House Finch",1978,0
"House Finch",1979,0
"House Finch",1980,0
"House Finch",1981,2
"House Finch",1982,0
"House Finch",1983,2
"House Finch",1984,3
"House Finch",1985,7
"House Finch",1986,49
"House Finch",1987,19
"House Finch",1988,71
"House Finch",1989,84
"House Finch",1990,116
"House Finch",1991,205
"House Finch",1992,214
"House Finch",1993,329
"House Finch",1994,170
"House Finch",1995,244
"House Finch",1996,148
"House Finch",1997,174
"House Finch",1998,158
"House Finch",1999,229
"House Finch",2000,316
"House Finch",2001,312
"House Finch",2002,511
"House Finch",2003,289
"House Finch",2004,204
"House Finch",2005,206
"House Finch",2006,247
"House Finch",2007,192
"House Finch",2008,291
"House Finch",2009,244
"House Finch",2010,166
"House Finch",2011,294
"House Finch",2012,272
"House Finch",2013,134
"House Finch",2014,121
"House Finch",2015,193
"House Finch",2016,136
"House Finch",2017,193
"House Finch",2018,239
"House Finch",2019,190
"House Finch",2020,107
"House Finch",2021,187
"House Finch",2022,212
"House Finch",2023,184
"House Finch",2024,156
"House Sparrow",1952,34
"House Sparrow",1957,53
"House Sparrow",1958,33
"House Sparrow",1960,63
"House Sparrow",1961,49
"House Sparrow",1962,79
"House Sparrow",1963,73
"House Sparrow",1964,73
"House Sparrow",1965,183
"House Sparrow",1966,65
"House Sparrow",1967,150
"House Sparrow",1968,108
"House Sparrow",1969,110
"House Sparrow",1970,55
"House Sparrow",1971,36
"House Sparrow",1972,61
"House Sparrow",1973,29
"House Sparrow",1974,56
"House Sparrow",1975,95
"House Sparrow",1976,205
"House Sparrow",1977,260
"House Sparrow",1978,335
"House Sparrow",1979,447
"House Sparrow",1980,337
"House Sparrow",1981,501
"House Sparrow",1982,451
"House Sparrow",1983,438
"House Sparrow",1984,410
"House Sparrow",1985,252
"House Sparrow",1986,376
"House Sparrow",1987,248
"House Sparrow",1988,325
"House Sparrow",1989,230
"House Sparrow",1990,233
"House Sparrow",1991,145
"House Sparrow",1992,153
"House Sparrow",1993,296
"House Sparrow",1994,114
"House Sparrow",1995,91
"House Sparrow",1996,82
"House Sparrow",1997,106
"House Sparrow",1998,139
"House Sparrow",1999,97
"House Sparrow",2000,190
"House Sparrow",2001,135
"House Sparrow",2002,156
"House Sparrow",2003,164
"House Sparrow",2004,79
"House Sparrow",2005,122
"House Sparrow",2006,122
"House Sparrow",2007,96
"House Sparrow",2008,66
"House Sparrow",2009,108
"House Sparrow",2010,64
"House Sparrow",2011,89
"House Sparrow",2012,70
"House Sparrow",2013,54
"House Sparrow",2014,38
"House Sparrow",2015,67
"House Sparrow",2016,39
"House Sparrow",2017,21
"House Sparrow",2018,55
"House Sparrow",2019,99
"House Sparrow",2020,58
"House Sparrow",2021,60
"House Sparrow",2022,70
"House Sparrow",2023,37
"House Sparrow",2024,39
"Indigo Bunting",1952,22
"Indigo Bunting",1957,55
"Indigo Bunting",1958,77
"Indigo Bunting",1960,34
"Indigo Bunting",1961,43
"Indigo Bunting",1962,48
"Indigo Bunting",1963,90
"Indigo Bunting",1964,42
"Indigo Bunting",1965,78
"Indigo Bunting",1966,43
"Indigo Bunting",1967,54
"Indigo Bunting",1968,114
"Indigo Bunting",1969,61
"Indigo Bunting",1970,23
"Indigo Bunting",1971,1
"Indigo Bunting",1972,74
"Indigo Bunting",1973,104
"Indigo Bunting",1974,82
"Indigo Bunting",1975,126
"Indigo Bunting",1976,159
"Indigo Bunting",1977,209
"Indigo Bunting",1978,240
"Indigo Bunting",1979,268
"Indigo Bunting",1980,321
"Indigo Bunting",1981,317
"Indigo Bunting",1982,376
"Indigo Bunting",1983,411
"Indigo Bunting",1984,375
"Indigo Bunting",1985,425
"Indigo Bunting",1986,366
"Indigo Bunting",1987,289
"Indigo Bunting",1988,372
"Indigo Bunting",1989,307
"Indigo Bunting",1990,348
"Indigo Bunting",1991,340
"Indigo Bunting",1992,441
"Indigo Bunting",1993,316
"Indigo Bunting",1994,295
"Indigo Bunting",1995,342
"Indigo Bunting",1996,416
"Indigo Bunting",1997,266
"Indigo Bunting",1998,360
"Indigo Bunting",1999,368
"Indigo Bunting",2000,522
"Indigo Bunting",2001,533
"Indigo Bunting",2002,542
"Indigo Bunting",2003,484
"Indigo Bunting",2004,371
"Indigo Bunting",2005,270
"Indigo Bunting",2006,326
"Indigo Bunting",2007,236
"Indigo Bunting",2008,331
"Indigo Bunting",2009,333
